beta,Mach,alpha,Re_1e6,CLo,CLi,CLtot,CDo,CDi,CDtot,CSo,CSi,CStot,L/D,E,CMox,CMoy,CMoz,CMix,CMiy,CMiz,CMxtot,CMytot,CMztot,CFox,CFoy,CFoz,CFix,CFiy,CFiz,CFxtot,CFytot,CFztot,CLwtot,CDwtot,CSwtot,CLiw,CDiw,CSiw,CFwxtot,CFwytot,CFwztot,CFiwx,CFiwy,CFiwz,LoDw,Ew,StallFactor,sref_m2,cref_m,bref_m,cg_x_m,cg_y_m,cg_z_m,mach,alpha_deg,beta_deg,re_cref,vinf_mps,rho,analysis_tag,delta_e_deg,aileron_e_deg,alpha_commanded,beta_commanded,xcg,ycg,zcg,mach_commanded,l2_residual
0.0,0.05,-4.0,0.2,0.000907457625,0.039856682832,0.040764140457,0.015228886543,-0.001676957562,0.01355192898,-1.4068e-08,0.000148550854,0.000148536786,3.007995431251,-0.059144599256,2.119e-09,0.000307013166,2.3658e-08,5.245929e-06,-0.10943087502,4.7478545e-05,5.248048e-06,-0.109123861853,4.7502203e-05,0.015255090785,-1.4068e-08,-0.00015706632,0.001107389071,0.000148550854,0.039876572602,0.016362479856,0.000148536786,0.039719506282,0.04070664312,0.015013868446,0.000108571239,0.039799185494,-0.000215018097,0.000108585307,0.017816847299,0.000108571239,0.039560169263,0.002561756515,0.000108585307,0.039717235583,2.711269468337,-0.461277374165,1.0,0.18751256281407033,0.23281086279830468,1.0,0.036,0.0,0.007,0.05,-4.0,0.0,200000.0,16.6,1.225,alpha_elevator,-10,0,-4,0,0.036,0.0,0.007,0.05,7.190451145172
0.0,0.05,-2.0,0.2,0.000379855901,0.185610685769,0.185990541671,0.015439657881,0.000313996232,0.015753654113,-2.3917e-08,0.000188076475,0.000188052558,11.80618416093,6.575637584258,2.306e-09,0.000307777153,-2.1642e-08,2.781022e-06,-0.119529015703,5.8859035e-05,2.783328e-06,-0.11922123855,5.8837394e-05,0.015443509239,-2.3917e-08,-0.000159211786,0.00679152447,0.000188076475,0.185486658444,0.022235033709,0.000188052558,0.185327446658,0.18694850772,0.014418764651,0.00013256207,0.186568651819,-0.00102089323,0.000132585987,0.020934389958,0.00013256207,0.186331416111,0.005490880719,0.000132585987,0.186490627897,12.965639723413,-2.022469503485,1.0,0.18751256281407033,0.23281086279830468,1.0,0.036,0.0,0.007,0.05,-2.0,0.0,200000.0,16.6,1.225,alpha_elevator,-10,0,-2,0,0.036,0.0,0.007,0.05,7.749891042709
0.0,0.05,0.0,0.2,-0.000163312212,0.332642374617,0.332479062405,0.015918240577,0.007675232254,0.023593472831,-2.834e-08,0.000181853238,0.000181824898,14.091993356853,0.859642074071,2.221e-09,0.000302649494,-6.2975e-08,2.04894e-06,-0.131010202367,5.4686046e-05,2.051161e-06,-0.130707552873,5.4623072e-05,0.015918240577,-2.834e-08,-0.000163312212,0.007675232254,0.000181853238,0.332642374617,0.023593472831,0.000181824898,0.332479062405,0.334220170995,0.012680419942,0.000119721736,0.334383483207,-0.003237820635,0.000119750076,0.012680419942,0.000119721736,0.334220170995,-0.003237820635,0.000119750076,0.334383483207,26.35718474101,-2.037775812019,1.0,0.18751256281407033,0.23281086279830468,1.0,0.036,0.0,0.007,0.05,0.0,0.0,200000.0,16.6,1.225,alpha_elevator,-10,0,0,0,0.036,0.0,0.007,0.05,7.921417951584
0.0,0.05,2.0,0.2,-0.000751290187,0.47898574071,0.478234450522,0.016661616728,0.017442127663,0.034103744392,-2.4811e-08,0.000124756959,0.000124732148,14.022930884984,0.782641445409,1.508e-09,0.000291587471,-6.6851e-08,-1.901849e-06,-0.141520072835,3.0470252e-05,-1.900341e-06,-0.141228485364,3.0403401e-05,0.016677686571,-2.4811e-08,-0.000169350484,0.000715141112,0.000124756959,0.479302677015,0.017392827683,0.000124732148,0.479133326531,0.481702465807,0.011055090456,5.7952106e-05,0.482453755995,-0.005606526273,5.7976917e-05,-0.005762817624,5.7952106e-05,0.481794842773,-0.022440504195,5.7976917e-05,0.481964193257,43.572910392728,-2.434828865825,1.0,0.18751256281407033,0.23281086279830468,1.0,0.036,0.0,0.007,0.05,2.0,0.0,200000.0,16.6,1.225,alpha_elevator,-10,0,2,0,0.036,0.0,0.007,0.05,7.261013031006
0.0,0.05,4.0,0.2,-0.001414773565,0.629920307113,0.628505533548,0.017687500041,0.034165507781,0.051853007822,1.83e-10,5.2306367e-05,5.230655e-05,12.120907926925,0.690098238469,-5.85e-10,0.000273935952,-6.4887e-08,9.801954e-06,-0.157853200804,5.286228e-06,9.801368e-06,-0.157579264852,5.221341e-06,0.017743103795,1.83e-10,-0.000177509616,-0.009858737043,5.2306367e-05,0.630769118251,0.007884366752,5.230655e-05,0.630591608635,0.637155508404,-0.009576558645,-1.482737e-06,0.638570281969,-0.027264058686,-1.48292e-06,-0.053998952122,-1.482737e-06,0.634935402647,-0.071742055917,-1.48292e-06,0.635112912263,-66.53282583502,-0.864785284088,1.0,0.18751256281407033,0.23281086279830468,1.0,0.036,0.0,0.007,0.05,4.0,0.0,200000.0,16.6,1.225,alpha_elevator,-10,0,4,0,0.036,0.0,0.007,0.05,6.56849193573
0.0,0.05,6.0,0.2,-0.002179599035,0.774616598784,0.77243699975,0.018946648673,0.05154169135,0.070488340022,-1.315e-09,5.2125026e-05,5.2123711e-05,10.958365589316,0.69095228588,-1.858e-09,0.000249449777,7.5632e-08,-1.609843e-06,-0.16815467134,2.328333e-06,-1.6117e-06,-0.167905221564,2.403965e-06,0.019070687086,-1.315e-09,-0.000187194893,-0.029710142121,5.2125026e-05,0.775760741798,-0.010639455034,5.2123711e-05,0.775573546904,0.789058777504,-0.023663544179,0.000251458565,0.791238376539,-0.042610192852,0.00025145988,-0.106013014248,0.000251458565,0.782262717052,-0.125083701335,0.00025145988,0.782449911945,-33.344911122911,-0.835782404937,1.0,0.18751256281407033,0.23281086279830468,1.0,0.036,0.0,0.007,0.05,6.0,0.0,200000.0,16.6,1.225,alpha_elevator,-10,0,6,0,0.036,0.0,0.007,0.05,6.496277093887
0.0,0.05,8.0,0.2,-0.003070332743,0.913597062296,0.910526729554,0.020425756645,0.075708464792,0.096134221437,7.0855e-08,0.00023648045,0.000236551305,9.471411074422,0.653614301943,-1.0522e-08,0.000216239319,-6.7783e-08,3.1635969e-05,-0.172909800747,5.1978478e-05,3.1625448e-05,-0.172693561429,5.1910695e-05,0.020654282314,7.0855e-08,-0.000197736584,-0.052176460971,0.00023648045,0.915242580302,-0.031522178656,0.000236551305,0.915044843718,0.936007165202,-0.025964229968,-0.000505095101,0.939077497945,-0.046389986613,-0.000505165956,-0.155978567569,-0.000505095101,0.923284485414,-0.176632849883,-0.000505165956,0.923482221998,-36.049871934042,-1.066698634327,1.0,0.18751256281407033,0.23281086279830468,1.0,0.036,0.0,0.007,0.05,8.0,0.0,200000.0,16.6,1.225,alpha_elevator,-10,0,8,0,0.036,0.0,0.007,0.05,6.079097032547
0.0,0.05,-8.0,0.2,0.002101361122,-0.290952786467,-0.288851425345,0.015607244639,0.003212492063,0.018819736702,6.383e-09,0.000150064529,0.000150070912,-15.348324469912,1.550199361551,1.31e-09,0.000200434398,1.26387e-07,1.5367207e-05,-0.039696646067,4.802469e-05,1.5368516e-05,-0.039496211669,4.8151077e-05,0.015747808951,6.383e-09,-9.1197814e-05,-0.037311573214,0.000150064529,-0.288568346432,-0.021563764264,0.000150070912,-0.288659544245,-0.290527260337,0.020637059048,9.0964647e-05,-0.292628621459,0.005029814409,9.0958264e-05,-0.019997359126,9.0964647e-05,-0.290571992513,-0.035745168077,9.0958264e-05,-0.290480794699,-14.077939092846,0.99009679884,1.0,0.18751256281407033,0.23281086279830468,1.0,0.036,0.0,0.007,0.05,-8.0,0.0,200000.0,16.6,1.225,alpha_elevator,-5,0,-8,0,0.036,0.0,0.007,0.05,7.311405897141
0.0,0.05,-6.0,0.2,0.001513737792,-0.144732490677,-0.143218752885,0.015247152414,-0.000627941573,0.014619210841,3.394e-09,0.000122789645,0.000122793039,-9.796613130414,-1.949670076927,5.62e-10,0.000207933475,5.5069e-08,1.3912198e-05,-0.051978206518,4.0130826e-05,1.3912761e-05,-0.051770273044,4.0185895e-05,0.015321855603,3.394e-09,-8.8316033e-05,-0.015753166478,0.000122789645,-0.143873993182,-0.000431310875,0.000122793039,-0.143962309215,-0.143843683504,0.017369012809,7.967807e-05,-0.145357421297,0.002121860395,7.9674676e-05,0.002238104352,7.967807e-05,-0.144871248973,-0.013083751251,7.9674676e-05,-0.14478293294,-8.281626888578,0.576983715395,1.0,0.18751256281407033,0.23281086279830468,1.0,0.036,0.0,0.007,0.05,-6.0,0.0,200000.0,16.6,1.225,alpha_elevator,-5,0,-6,0,0.036,0.0,0.007,0.05,7.700513839722
0.0,0.05,-4.0,0.2,0.000972059844,-0.000199137873,0.000772921971,0.015151236515,-0.003568015305,0.01158322121,2.04e-09,0.00016708976,0.0001670918,0.066727722553,-9.993674e-06,-1.56e-10,0.000209454276,-4.062e-09,1.1035022e-05,-0.061295095476,5.4537283e-05,1.1034866e-05,-0.0610856412,5.4533222e-05,0.015182136332,2.04e-09,-8.7204877e-05,-0.003573214955,0.00016708976,5.0239383e-05,0.011608921377,0.0001670918,-3.6965494e-05,0.001320673595,0.01453321574,0.000118509854,0.000348613751,-0.000618020776,0.000118507814,0.014589939089,0.000118509854,0.000303670619,-0.000592197242,0.000118507814,0.000390875495,0.090872771663,-5.7696414e-05,1.0,0.18751256281407033,0.23281086279830468,1.0,0.036,0.0,0.007,0.05,-4.0,0.0,200000.0,16.6,1.225,alpha_elevator,-5,0,-4,0,0.036,0.0,0.007,0.05,7.581748008728
0.0,0.05,-2.0,0.2,0.000447156991,0.146576843018,0.147024000009,0.015322786171,-0.000708813889,0.014613972283,-9.57e-10,0.000136780206,0.000136779249,10.060509022874,-1.820224002385,-8.11e-10,0.000204879468,-5.6809e-08,8.071384e-06,-0.072658391798,4.306064e-05,8.070573e-06,-0.07245351233,4.3003831e-05,0.015329057498,-9.57e-10,-8.7872931e-05,0.004407075951,0.000136780206,0.146512289614,0.019736133449,0.000136779249,0.146424416683,0.147869549172,0.011787983267,9.8022758e-05,0.147422392181,-0.003534802905,9.8023715e-05,0.016941375189,9.8022758e-05,0.147368076355,0.001612317691,9.8023715e-05,0.147455949285,12.54409221906,-0.364999149423,1.0,0.18751256281407033,0.23281086279830468,1.0,0.036,0.0,0.007,0.05,-2.0,0.0,200000.0,16.6,1.225,alpha_elevator,-5,0,-2,0,0.036,0.0,0.007,0.05,7.913376092911
0.0,0.05,0.0,0.2,-9.0281062e-05,0.292709282834,0.292619001772,0.01576043354,0.004257172432,0.020017605972,-3.562e-09,0.000167853221,0.000167849659,14.618081811926,1.20050616596,-1.48e-09,0.000194202782,-9.7387e-08,3.456838e-06,-0.082826145254,5.0864482e-05,3.455358e-06,-0.082631942472,5.0767095e-05,0.01576043354,-3.562e-09,-9.0281062e-05,0.004257172432,0.000167853221,0.292709282834,0.020017605972,0.000167849659,0.292619001772,0.294185314263,0.009978652689,0.000142179598,0.294275595324,-0.005781780851,0.00014218316,0.009978652689,0.000142179598,0.294185314263,-0.005781780851,0.00014218316,0.294275595324,29.481466430049,-0.883942488507,1.0,0.18751256281407033,0.23281086279830468,1.0,0.036,0.0,0.007,0.05,0.0,0.0,200000.0,16.6,1.225,alpha_elevator,-5,0,0,0,0.036,0.0,0.007,0.05,8.243808984756
0.0,0.05,2.0,0.2,-0.000669360825,0.43804037409,0.437371013264,0.016462423134,0.011517453363,0.027979876497,-6.697e-09,0.000172580531,0.000172573834,15.631627727814,0.99134339754,-2.112e-09,0.000177378407,-5.9605e-08,-1.345098e-05,-0.091656473622,5.2791079e-05,-1.3453092e-05,-0.091479095216,5.2731474e-05,0.016475755026,-6.697e-09,-9.4422787e-05,-0.00377695135,0.000172580531,0.438175485055,0.012698803677,0.000172573834,0.438081062268,0.440634462347,0.00860526908,0.000100841546,0.441303823173,-0.007857154054,0.000100848242,-0.006777893983,0.000100841546,0.440666359298,-0.02325364901,0.000100848242,0.440760782085,51.205192802448,-1.453166282486,1.0,0.18751256281407033,0.23281086279830468,1.0,0.036,0.0,0.007,0.05,2.0,0.0,200000.0,16.6,1.225,alpha_elevator,-5,0,2,0,0.036,0.0,0.007,0.05,7.64457988739
0.0,0.05,4.0,0.2,-0.001320899041,0.588923261518,0.587602362477,0.017446929068,0.028172497055,0.045619426123,-1.3867e-08,0.000403320194,0.000403306326,12.8805294677,0.731513442868,6.17e-10,0.000153810511,6.731e-08,-3.3833142e-05,-0.108550098173,0.000117962301,-3.3832525e-05,-0.108396287661,0.000118029611,0.017496570485,-1.3867e-08,-0.000100645148,-0.012977339761,0.000403320194,0.589453888103,0.004519230724,0.000403306326,0.589353242955,0.595755879206,-0.012636012058,0.000518669843,0.597076778247,-0.030082941125,0.000518683711,-0.054163060713,0.000518669843,0.593423204183,-0.071659631198,0.000518683711,0.593523849331,-47.147460487727,-0.68505802772,1.0,0.18751256281407033,0.23281086279830468,1.0,0.036,0.0,0.007,0.05,4.0,0.0,200000.0,16.6,1.225,alpha_elevator,-5,0,4,0,0.036,0.0,0.007,0.05,7.378665924072
0.0,0.05,6.0,0.2,-0.002070687296,0.733116166318,0.731045479022,0.018664957053,0.043372033466,0.062036990519,1.5021e-08,-0.00022814738,-0.000228132359,11.784025512945,0.735460909246,-1.917e-09,0.000124237785,-6.9678e-08,1.8522965e-05,-0.117731577502,-8.3748256e-05,1.8521048e-05,-0.117607339716,-8.3817935e-05,0.018779154227,1.5021e-08,-0.000108324577,-0.033497069334,-0.00022814738,0.733633691259,-0.014717915107,-0.000228132359,0.733525366682,0.745723734776,-0.023297091931,-0.000108935955,0.747794422073,-0.041962048984,-0.000108950976,-0.101118824042,-0.000108935955,0.739203372913,-0.119897978269,-0.000108950976,0.73931169749,-32.009305581345,-0.760173441016,1.0,0.18751256281407033,0.23281086279830468,1.0,0.036,0.0,0.007,0.05,6.0,0.0,200000.0,16.6,1.225,alpha_elevator,-5,0,6,0,0.036,0.0,0.007,0.05,6.638145923615
0.0,0.05,8.0,0.2,-0.002946452096,0.876937217215,0.873990765119,0.020119782144,0.061546162949,0.081665945092,1.6719e-08,-0.00022568365,-0.000225666931,10.702022295012,0.740786897719,-1.621e-09,8.9026636e-05,8.6002e-08,1.5911096e-05,-0.127564990989,-9.4718134e-05,1.5909475e-05,-0.127475964354,-9.4632132e-05,0.020334044682,1.6719e-08,-0.000117644955,-0.061098871946,-0.00022568365,0.876968494849,-0.040764827264,-0.000225666931,0.876850849894,0.895768205547,-0.027345284776,-0.000869103744,0.898714657643,-0.047465066919,-0.000869120463,-0.151746001251,-0.000869103744,0.883244922868,-0.172080045933,-0.000869120463,0.883362567823,-32.757684291749,-0.960550444286,1.0,0.18751256281407033,0.23281086279830468,1.0,0.036,0.0,0.007,0.05,8.0,0.0,200000.0,16.6,1.225,alpha_elevator,-5,0,8,0,0.036,0.0,0.007,0.05,7.442910909653
0.0,0.05,-8.0,0.2,0.002180642803,-0.32846624482,-0.326285602017,0.015701195321,0.007360907251,0.023062102572,8.89e-10,0.000139033245,0.000139034134,-14.148128991825,0.863266845678,1.931e-09,0.000129054053,1.15659e-07,1.9665278e-05,0.00578800631,4.4354144e-05,1.9667209e-05,0.005917060363,4.4469803e-05,0.015851879188,8.89e-10,-2.5763105e-05,-0.038424394444,0.000139033245,-0.326294074192,-0.022572515256,0.000139034134,-0.326319837297,-0.326325767479,0.023857167505,5.0292923e-05,-0.328506410281,0.008155972184,5.0292033e-05,-0.021790777792,5.0292923e-05,-0.326470263523,-0.037642656981,5.0292033e-05,-0.326444500419,-13.678311451345,0.7791133958,1.0,0.18751256281407033,0.23281086279830468,1.0,0.036,0.0,0.007,0.05,-8.0,0.0,200000.0,16.6,1.225,alpha_elevator,0,0,-8,0,0.036,0.0,0.007,0.05,7.676288843155
0.0,0.05,-6.0,0.2,0.001585329204,-0.18398570834,-0.182400379136,0.015306687427,0.001062333457,0.016369020883,5.34e-10,0.000121643364,0.000121643899,-11.143023179929,1.869266407736,1.076e-09,0.00013420211,4.4589e-08,1.8930822e-05,-0.004504104081,3.9707459e-05,1.8931898e-05,-0.004369901971,3.9752048e-05,0.015388547817,5.34e-10,-2.333991e-05,-0.018175229473,0.000121643364,-0.183088859463,-0.002786681656,0.000121643899,-0.183112199373,-0.181292667748,0.018889127986,8.2769655e-05,-0.182877996952,0.00358244056,8.2769121e-05,-0.000164592595,8.2769655e-05,-0.182273979066,-0.015553140411,8.2769121e-05,-0.182250639156,-9.597725627141,0.554310451634,1.0,0.18751256281407033,0.23281086279830468,1.0,0.036,0.0,0.007,0.05,-6.0,0.0,200000.0,16.6,1.225,alpha_elevator,0,0,-6,0,0.036,0.0,0.007,0.05,8.203008174896
0.0,0.05,-4.0,0.2,0.001038702999,-0.038565286016,-0.037526583017,0.01517628163,-0.001560151288,0.013616130342,7.4e-11,9.2292824e-05,9.2292899e-05,-2.756038762493,-0.053875574748,9.6e-11,0.000133092692,-2.1991e-08,1.6830154e-05,-0.014859848325,3.0288281e-05,1.683025e-05,-0.014726755633,3.026629e-05,0.015211769229,7.4e-11,-2.2471121e-05,-0.004246529199,9.2292824e-05,-0.038362512265,0.01096524003,9.2292899e-05,-0.038384983386,-0.03578304853,0.014969443137,6.852682e-05,-0.036821751529,-0.000206838493,6.8526746e-05,0.012436879041,6.852682e-05,-0.036740098389,-0.002774890188,6.8526746e-05,-0.036717627269,-2.390406122842,-0.406375264899,1.0,0.18751256281407033,0.23281086279830468,1.0,0.036,0.0,0.007,0.05,-4.0,0.0,200000.0,16.6,1.225,alpha_elevator,0,0,-4,0,0.036,0.0,0.007,0.05,8.523431062698
0.0,0.05,-2.0,0.2,0.000511516903,0.107033317602,0.107544834505,0.015311709401,-0.001361309423,0.013950399978,-3.72e-10,0.000121165205,0.000121164833,7.709086096149,-0.507110785689,-9.51e-10,0.000125627914,-9.4229e-08,1.5549374e-05,-0.024625998608,3.8373146e-05,1.5548423e-05,-0.024500370694,3.8278916e-05,0.015320233604,-3.72e-10,-2.3165652e-05,0.002374928764,0.000121165205,0.107015624811,0.017695162368,0.000121164833,0.106992459159,0.109875903418,0.011515372646,9.2762687e-05,0.109364386515,-0.003796336755,9.276306e-05,0.015342971522,9.2762687e-05,0.109407089276,2.2737918e-05,9.276306e-05,0.109430254928,9.541671536922,-0.181842322159,1.0,0.18751256281407033,0.23281086279830468,1.0,0.036,0.0,0.007,0.05,-2.0,0.0,200000.0,16.6,1.225,alpha_elevator,0,0,-2,0,0.036,0.0,0.007,0.05,8.220651865005
0.0,0.05,0.0,0.2,-2.5447021e-05,0.253897736041,0.25387228902,0.015715486255,0.003797319004,0.019512805259,-7.3e-10,4.6281886e-05,4.6281156e-05,13.010547978624,1.013057513835,-1.681e-09,0.000111705383,-1.31604e-07,1.4806711e-05,-0.035669997455,9.898061e-06,1.480503e-05,-0.035558292072,9.766457e-06,0.015715486255,-7.3e-10,-2.5447021e-05,0.003797319004,4.6281886e-05,0.253897736041,0.019512805259,4.6281156e-05,0.25387228902,0.25662112888,0.006999902605,5.7143897e-05,0.256646575901,-0.00871558365,5.7144627e-05,0.006999902605,5.7143897e-05,0.25662112888,-0.00871558365,5.7144627e-05,0.256646575901,36.660671351199,-0.441382092602,1.0,0.18751256281407033,0.23281086279830468,1.0,0.036,0.0,0.007,0.05,0.0,0.0,200000.0,16.6,1.225,alpha_elevator,0,0,0,0,0.036,0.0,0.007,0.05,8.205801010132
0.0,0.05,2.0,0.2,-0.00060135263,0.399446579103,0.398845226473,0.016381434043,0.010266843585,0.026648277628,-1.141e-09,0.0001694126,0.000169411459,14.967017082235,0.924809833268,-2.675e-09,9.1452192e-05,-1.43341e-07,3.94162e-07,-0.045233247231,5.1560311e-05,3.91487e-07,-0.045141795039,5.1416969e-05,0.01639244182,-1.141e-09,-2.9282499e-05,-0.003679895269,0.0001694126,0.399561554713,0.012712546551,0.000169411459,0.399532272214,0.403444364135,0.00271295011,0.000154091487,0.404045716765,-0.013668483933,0.000154092628,-0.011368707802,0.000154091487,0.403293277322,-0.027761149622,0.000154092628,0.403322559821,148.710572547789,-0.694654794935,1.0,0.18751256281407033,0.23281086279830468,1.0,0.036,0.0,0.007,0.05,2.0,0.0,200000.0,16.6,1.225,alpha_elevator,0,0,2,0,0.036,0.0,0.007,0.05,7.465959072113
0.0,0.05,4.0,0.2,-0.001247670427,0.548257465954,0.547009795527,0.017339844273,0.024578228487,0.041918072761,-2.72e-10,-5.6072405e-05,-5.6072677e-05,13.049497734584,0.726641532203,-4.51e-10,6.3857858e-05,-9.0332e-08,2.2957546e-05,-0.058531246038,-2.6602814e-05,2.2957095e-05,-0.05846738818,-2.6693146e-05,0.017384638374,-2.72e-10,-3.5064773e-05,-0.013726150371,-5.6072405e-05,0.548636428872,0.003658488003,-5.6072677e-05,0.548601364099,0.557661656352,-0.021537311176,-0.000190640118,0.558909326779,-0.038877155449,-0.000190639846,-0.060385358058,-0.000190640118,0.554800853704,-0.077769996431,-0.000190639846,0.554835918476,-25.892816972361,-0.459384474,1.0,0.18751256281407033,0.23281086279830468,1.0,0.036,0.0,0.007,0.05,4.0,0.0,200000.0,16.6,1.225,alpha_elevator,0,0,4,0,0.036,0.0,0.007,0.05,7.278655052185
0.0,0.05,6.0,0.2,-0.001990031841,0.69113682825,0.689146796409,0.018530124856,0.039503511316,0.058033636171,3.17e-10,3.4252832e-05,3.425315e-05,11.874954627632,0.717576769025,5.34e-10,3.0328115e-05,1.09913e-07,3.079146e-06,-0.065873548865,-6.273818e-06,3.07968e-06,-0.06584322075,-6.163905e-06,0.018636629863,3.17e-10,-4.2204763e-05,-0.032956363617,3.4252832e-05,0.691479949721,-0.014319733754,3.425315e-05,0.691437744959,0.706954348687,-0.033048803067,0.000137850864,0.708944380527,-0.051578927923,0.000137850546,-0.106764609935,0.000137850864,0.699627038197,-0.125401239798,0.000137850546,0.69966924296,-21.39122397998,-0.549581062586,1.0,0.18751256281407033,0.23281086279830468,1.0,0.036,0.0,0.007,0.05,6.0,0.0,200000.0,16.6,1.225,alpha_elevator,0,0,6,0,0.036,0.0,0.007,0.05,7.114567995071
0.0,0.05,8.0,0.2,-0.002851386481,0.835789528222,0.832938141741,0.019926350473,0.054993411366,0.074919761839,-3.67e-10,-3.7663825e-05,-3.7664192e-05,11.117736112568,0.753000779461,-6.93e-10,-8.176917e-06,-3.443e-08,9.855396e-06,-0.076945200702,-2.8361213e-05,9.854702e-06,-0.076953377618,-2.8395643e-05,0.020129264899,-3.67e-10,-5.0424998e-05,-0.061861201126,-3.7663825e-05,0.835309285579,-0.041731936227,-3.7664192e-05,0.835258860581,0.854954901865,-0.030780199644,6.0213426e-05,0.857806288347,-0.050706550118,6.0213793e-05,-0.149467373731,6.0213426e-05,0.842350763699,-0.16959663863,6.0213793e-05,0.842401188697,-27.776132440468,-0.816661388466,1.0,0.18751256281407033,0.23281086279830468,1.0,0.036,0.0,0.007,0.05,8.0,0.0,200000.0,16.6,1.225,alpha_elevator,0,0,8,0,0.036,0.0,0.007,0.05,7.827512979507
0.0,0.05,-8.0,0.2,0.002301283458,-0.365445106218,-0.36314382276,0.016018514223,0.012743101969,0.028761616191,-1.4636e-08,0.000174088147,0.000174073511,-12.625988064916,0.61767887855,3.732e-09,6.5841278e-05,1.36031e-07,2.8951871e-05,0.051154650902,5.8040558e-05,2.8955603e-05,0.05122049218,5.8176589e-05,0.016182899899,-1.4636e-08,4.9541229e-05,-0.038241041687,0.000174088147,-0.363662116583,-0.022058141788,0.000174073511,-0.363612575354,-0.361366828083,0.028008711112,6.8063461e-05,-0.363668111541,0.01199019689,6.8078097e-05,-0.022556409787,6.8063461e-05,-0.361748090132,-0.038739309686,6.8078097e-05,-0.361797631361,-12.901944206988,0.65646502769,1.0,0.18751256281407033,0.23281086279830468,1.0,0.036,0.0,0.007,0.05,-8.0,0.0,200000.0,16.6,1.225,alpha_elevator,5,0,-8,0,0.036,0.0,0.007,0.05,7.743681907654
0.0,0.05,-6.0,0.2,0.001688280522,-0.221328289108,-0.219640008585,0.015583959172,0.005768053573,0.021352012745,-9.468e-09,0.000114280143,0.000114270675,-10.286618465995,0.499199573749,2.451e-09,7.0012946e-05,5.0541e-08,2.7262923e-05,0.041086725148,3.7631453e-05,2.7265374e-05,0.041156738094,3.7681994e-05,0.015675061982,-9.468e-09,5.0064641e-05,-0.017398650366,0.000114280143,-0.220718755358,-0.001723588385,0.000114270675,-0.220668690717,-0.216976910992,0.021977736279,5.1152619e-05,-0.218665191514,0.006393777107,5.1162086e-05,-0.00082292313,5.1152619e-05,-0.21808558777,-0.016497985112,5.1162086e-05,-0.218135652412,-9.872577786807,0.450345677782,1.0,0.18751256281407033,0.23281086279830468,1.0,0.036,0.0,0.007,0.05,-6.0,0.0,200000.0,16.6,1.225,alpha_elevator,5,0,-6,0,0.036,0.0,0.007,0.05,7.811441898346
0.0,0.05,-4.0,0.2,0.001127062644,-0.077179944726,-0.076052882081,0.015411571357,0.000770871888,0.016182443245,-1.3081e-08,0.000135384948,0.000135371867,-4.699715668943,0.447847064778,2.005e-09,6.7766308e-05,-4.6636e-08,2.2044338e-05,0.032068036912,4.5398809e-05,2.2046343e-05,0.032135803219,4.5352173e-05,0.01545264946,-1.3081e-08,4.9260304e-05,-0.004614806705,0.000135384948,-0.077045711564,0.010837842755,0.000135371867,-0.07699645126,-0.072497356077,0.017170072596,6.9229024e-05,-0.073624418721,0.001758501239,6.9242104e-05,0.012071087246,6.9229024e-05,-0.073518479879,-0.003381562213,6.9242104e-05,-0.073567740183,-4.222309234364,0.196322132035,1.0,0.18751256281407033,0.23281086279830468,1.0,0.036,0.0,0.007,0.05,-4.0,0.0,200000.0,16.6,1.225,alpha_elevator,5,0,-4,0,0.036,0.0,0.007,0.05,8.738200902939
0.0,0.05,-2.0,0.2,0.000588619373,0.067986633673,0.068575253046,0.015505457314,-0.000315770278,0.015189687036,-1.4072e-08,0.000100656381,0.000100642309,4.514592886891,-0.888882130891,9.53e-10,5.8946432e-05,-1.39631e-07,2.6911901e-05,0.022697742737,3.3116049e-05,2.6912854e-05,0.022756689169,3.2976418e-05,0.015516554328,-1.4072e-08,4.7128145e-05,0.002057121379,0.000100656381,0.067956238277,0.017573675706,0.000100642309,0.068003366422,0.072685104106,0.013159804731,9.1557935e-05,0.072096484733,-0.002345652582,9.1572007e-05,0.015688461685,9.1557935e-05,0.072181555743,0.000171907357,9.1572007e-05,0.072134427597,5.523266157121,-0.119660754327,1.0,0.18751256281407033,0.23281086279830468,1.0,0.036,0.0,0.007,0.05,-2.0,0.0,200000.0,16.6,1.225,alpha_elevator,5,0,-2,0,0.036,0.0,0.007,0.05,8.20955491066
0.0,0.05,0.0,0.2,4.3643564e-05,0.214380158765,0.21442380233,0.015868728061,0.003313639129,0.019182367189,-3.781e-09,4.0748242e-05,4.0744462e-05,11.178172131336,0.828173563954,-8.96e-10,4.3447703e-05,-1.87431e-07,2.6359689e-05,0.01227886162,1.1060309e-05,2.6358794e-05,0.012322309323,1.0872878e-05,0.015868728061,-3.781e-09,4.3643564e-05,0.003313639129,4.0748242e-05,0.214380158765,0.019182367189,4.0744462e-05,0.21442380233,0.218988355343,0.008214908195,6.0054297e-05,0.218944711779,-0.007653819866,6.0058078e-05,0.008214908195,6.0054297e-05,0.218988355343,-0.007653819866,6.0058078e-05,0.218944711779,26.657431847005,-0.358548852066,1.0,0.18751256281407033,0.23281086279830468,1.0,0.036,0.0,0.007,0.05,0.0,0.0,200000.0,16.6,1.225,alpha_elevator,5,0,0,0,0.036,0.0,0.007,0.05,8.558165073395
