V_kmh,V_ms,CL_required,mass_kg,sref_m2,cref_m,bref_m,cg_x_m,cg_y_m,cg_z_m,rho,alpha_trim_deg,delta_e_trim_deg,CL_trim,CD_trim,CM_trim,L_D_trim,trim_valid,Cma_per_deg,Cma_per_rad,Cmde_per_deg,Cmde_per_rad,elevator_margin_up_deg,elevator_margin_down_deg,elevator_authority_score,Cma_fit_points,Cmde_fit_points,drag_N,shaft_power_W,electrical_power_W,aux_power_W,total_power_W,endurance_min,range_km
65,18.055555555555554,0.47161036146555524,1.8,0.18751256281407033,0.23281086279830468,1.0,0.032,0.0,0.007,1.225,3.1254408088602923,3.9762307003447184,0.4716103614655678,0.037235053649858685,4.326226876738559e-14,12.665762909874514,True,-0.006893852403401167,-0.3949886473010059,0.007786559479491452,0.44613699510244326,43.976230700344715,36.023769299655285,36.023769299655285,9.0,9.0,1.3941521032447162,33.56292100403946,41.563988859491594,10.0,51.563988859491594,115.72727657397988,125.37121628847818
66,18.333333333333332,0.4574274052323165,1.8,0.18751256281407033,0.23281086279830468,1.0,0.032,0.0,0.007,1.225,2.9394109679561256,4.233009546988775,0.45742740523232933,0.03614376878489331,2.5433648243033957e-14,12.655774995537161,True,-0.006798222056088757,-0.3895094320066346,0.007752493617008322,0.4441851649566869,44.233009546988775,35.766990453011225,35.766990453011225,9.0,9.0,1.3952523655190838,34.10616893491093,42.23674171505998,10.0,52.23674171505998,114.23683415306887,125.66051756837574
67,18.61111111111111,0.4438747554448586,1.8,0.18751256281407033,0.23281086279830468,1.0,0.032,0.0,0.007,1.225,2.7618908946555916,4.50041537725679,0.4438747554448701,0.03510670008987515,9.167146208799437e-15,12.64359094727005,True,-0.0066986339756993285,-0.38380345531051074,0.007719986066737579,0.442322619523864,44.500415377256786,35.499584622743214,35.499584622743214,9.0,9.0,1.3965969061829777,34.65629359787389,42.91801064752185,10.0,52.91801064752185,112.76614383234478,125.92219394611833
68,18.88888888888889,0.4309156092543188,1.8,0.18751256281407033,0.23281086279830468,1.0,0.032,0.0,0.007,1.225,2.592396312960809,4.778973227166938,0.43091560925432937,0.03412097917366057,-5.689025639465939e-15,12.62905167700965,True,-0.006594892626746112,-0.37785951385449756,0.007688948147855393,0.44054427776704524,44.77897322716694,35.22102677283306,35.22102677283306,9.0,9.0,1.3982047466117864,35.21404547022277,43.60872504052356,10.0,53.60872504052356,111.3132236494935,126.15498680275931
69,19.166666666666668,0.4185158112144445,1.8,0.18751256281407033,0.23281086279830468,1.0,0.032,0.0,0.007,1.225,2.429979190075161,5.028695096946065,0.41851581121451986,0.03319830587745973,6.869899343408398e-14,12.606541212052472,True,-0.006509662249855552,-0.37297617297235913,0.007659206256198462,0.4388401929003678,45.028695096946066,34.971304903053934,34.971304903053934,9.0,9.0,1.4007014059590959,35.795702596732454,44.329043463445764,10.0,54.329043463445764,109.83738382979304,126.31299140426201
70,19.444444444444443,0.4066436279983614,1.8,0.18751256281407033,0.23281086279830468,1.0,0.032,0.0,0.007,1.225,2.2728768681506257,5.142158028115237,0.4066436279983555,0.03236447018761412,2.8505843518988883e-15,12.564507487410625,True,-0.0064981363845462775,-0.37231578953490146,0.007630437613122438,0.43719187106979335,45.14215802811523,34.85784197188477,34.85784197188477,9.0,9.0,1.4053873594084525,36.43596857725617,45.121942510533955,10.0,55.121942510533955,108.25743303330833,126.30033853885969
71,19.72222222222222,0.39526954516801643,1.8,0.18751256281407033,0.23281086279830468,1.0,0.032,0.0,0.007,1.225,2.122219960836638,5.243162294363672,0.39526954516801827,0.03156762917584996,3.1045045006949934e-15,12.52135670265696,True,-0.006487876103444374,-0.3717279187311445,0.007602849257072963,0.43561117470445426,45.24316229436367,34.75683770563633,34.75683770563633,9.0,9.0,1.410230570003102,37.083840914896385,45.924261194918124,10.0,55.924261194918124,106.70431530961841,126.26677311638178
72,20.0,0.3843660835632659,1.8,0.18751256281407033,0.23281086279830468,1.0,0.032,0.0,0.007,1.225,1.977325960501702,5.301772159839351,0.3843660835630584,0.030837642579307607,2.4189270378394134e-12,12.464185048339987,True,-0.006481922357949646,-0.37138679424200155,0.007584441522521759,0.4345564892042731,45.30177215983935,34.69822784016065,34.69822784016065,9.0,9.0,1.4166991208416155,37.77864322244308,46.784697489093595,10.0,56.784697489093595,105.08746658633036,126.10495990359644
73,20.27777777777778,0.3739076331754495,1.8,0.18751256281407033,0.23281086279830468,1.0,0.032,0.0,0.007,1.225,1.8364487831490501,5.187274105601508,0.373907633175442,0.030303788077335855,2.7343578790084422e-14,12.338643347862073,True,-0.006493553373804081,-0.3720532023619104,0.007609127827902528,0.43597091031436225,45.18727410560151,34.81272589439849,34.81272589439849,9.0,9.0,1.4311135756314137,38.69307074855304,47.91711547808426,10.0,57.91711547808426,103.03275552902906,125.35651922698537
74,20.555555555555554,0.36387030262819037,1.8,0.18751256281407033,0.23281086279830468,1.0,0.032,0.0,0.007,1.225,1.701223491021086,5.075679968879696,0.3638703026281801,0.029785583461489896,2.164956582062505e-14,12.216322809275567,True,-0.006504889402019695,-0.3727027089351064,0.00763282373748424,0.437328585925118,45.0756799688797,34.9243200311203,34.9243200311203,9.0,9.0,1.4454431399432404,39.61584902066658,49.05987494819391,10.0,59.05987494819391,101.03915738450928,124.61496077422811
