V_kmh,V_ms,CL_required,mass_kg,sref_m2,cref_m,bref_m,cg_x_m,cg_y_m,cg_z_m,rho,alpha_trim_deg,delta_e_trim_deg,CL_trim,CD_trim,CM_trim,L_D_trim,trim_valid,Cma_per_deg,Cma_per_rad,Cmde_per_deg,Cmde_per_rad,elevator_margin_up_deg,elevator_margin_down_deg,elevator_authority_score,Cma_fit_points,Cmde_fit_points,drag_N,shaft_power_W,electrical_power_W,aux_power_W,total_power_W,endurance_min,range_km
82,22.77777777777778,0.2963345891124286,1.8,0.18751256281407033,0.23281086279830468,1.0,0.032,0.0,0.007,1.225,1.1043666158834617,4.987167031452345,0.2963345891124328,0.02489758635391135,2.3804742899091735e-15,11.902141231689287,True,-0.006105950965416455,-0.34984522023219333,0.009093388228678143,0.5210127669772011,44.987167031452344,35.012832968547656,35.012832968547656,9.0,9.0,1.4835985942584913,33.79307909144342,55.798685806304924,10.0,65.79868580630492,90.69117303598487,123.94460314917933
83,23.055555555555554,0.289237012221218,1.8,0.18751256281407033,0.23281086279830468,1.0,0.032,0.0,0.007,1.225,0.9997670773760892,4.901180009996664,0.2892370122212206,0.02433434109677047,1.970645868709653e-15,11.88596030075401,True,-0.006111901430187262,-0.3501861567497019,0.009089592755215035,0.5207953023665112,44.901180009996665,35.098819990003335,35.098819990003335,9.0,9.0,1.4856182885685718,34.251754986442066,56.55604538525006,10.0,66.55604538525006,89.65917318943454,124.02852291205112
84,23.333333333333332,0.2823914083321954,1.8,0.18751256281407033,0.23281086279830468,1.0,0.032,0.0,0.007,1.225,0.8988685665542765,4.818840447835823,0.2823914083321961,0.023796651251977045,1.6466862595709841e-15,11.866854934420019,True,-0.0061175994838654464,-0.3505126311769008,0.009085931576344112,0.5205855322691647,44.818840447835825,35.181159552164175,35.181159552164175,9.0,9.0,1.4880101001978805,34.720235671283874,57.329594503667906,10.0,67.3295945036679,88.62907973810711,124.08071163334995
85,23.61111111111111,0.27578598992276404,1.8,0.18751256281407033,0.23281086279830468,1.0,0.032,0.0,0.007,1.225,0.8014987772120025,4.739937807191574,0.275785989922766,0.02328294832347908,1.3318339486811936e-15,11.844977109048376,True,-0.006123059696064091,-0.35082547829112903,0.009082398439804212,0.520383098456985,44.73993780719157,35.26006219280843,35.26006219280843,9.0,9.0,1.4907584740295683,35.19846397014258,58.11923875358941,10.0,68.1192387535894,87.60168359464475,124.1023850924134
86,23.88888888888889,0.269409650783122,1.8,0.18751256281407033,0.23281086279830468,1.0,0.032,0.0,0.007,1.225,0.7074952949440326,4.664276955719248,0.26940965078312296,0.02279178472354208,1.0247878934332988e-15,11.820471895947861,True,-0.006128295570311083,-0.3511254717875429,0.009078987452265649,0.5201876632670536,44.664276955719245,35.335723044280755,35.335723044280755,9.0,9.0,1.4938489897390093,35.68639253265411,58.92489995071887,10.0,68.92489995071887,86.57771000417335,124.09471767264849
87,24.166666666666664,0.26325191930135694,1.8,0.18751256281407033,0.23281086279830468,1.0,0.032,0.0,0.007,1.225,0.616704925314085,4.591676802499003,0.26325191930136027,0.02232182260639891,7.80191883320569e-16,11.793477797189146,True,-0.0061333196384411185,-0.3514133296873801,0.0090756930549523,0.5199989082049595,44.591676802499,35.408323197501,35.408323197501,9.0,9.0,1.497268261632614,36.18398298945483,59.746514740069905,10.0,69.7465147400699,85.55782353052413,124.05884411925999
88,24.444444444444443,0.257302915443178,1.8,0.18751256281407033,0.23281086279830468,1.0,0.032,0.0,0.007,1.225,0.5289830744587422,4.521969075426585,0.2573029154431806,0.021871823898349404,7.559057546568937e-16,11.764127063157199,True,-0.006138143545202576,-0.3516897191855763,0.009072510001166332,0.5198165326570604,44.52196907542658,35.47803092457342,35.47803092457342,9.0,9.0,1.5010038488364654,36.69120519378026,60.584033343703226,10.0,70.58403334370323,84.54263262262764,123.99586117985386
89,24.72222222222222,0.25155331109607,1.8,0.18751256281407033,0.23281086279830468,1.0,0.032,0.0,0.007,1.225,0.44419317752734017,4.4549972232568065,0.25155331109607093,0.021440641378968093,5.314759049523943e-16,11.732545992902468,True,-0.006142778124238175,-0.3519552610041359,0.009069433335548726,0.5196402527021985,44.454997223256804,35.545002776743196,35.545002776743196,9.0,9.0,1.5050441746132652,37.20803653905017,61.43741843393217,10.0,71.43741843393218,83.53269380134199,123.90682913865729
90,25.0,0.24599429348049018,1.8,0.18751256281407033,0.23281086279830468,1.0,0.032,0.0,0.007,1.225,0.3622061708017011,4.390615427775905,0.24599429348049115,0.021027210687744605,5.015519249917944e-16,11.698855218294133,True,-0.0061472334664445325,-0.35221053330884666,0.009066458374924737,0.5194698000142264,44.390615427775906,35.609384572224094,35.609384572224094,9.0,9.0,1.5093784537471067,37.734461343677665,62.306644117527625,10.0,72.30664411752763,82.52851550267802,123.79277325401702
91,25.27777777777778,0.2406175313599771,1.8,0.18751256281407033,0.23281086279830468,1.0,0.032,0.0,0.007,1.225,0.2829000037398661,4.328687713477165,0.24061753135997774,0.020630543147236904,3.737244888557534e-16,11.663169972924546,True,-0.006151518981584294,-0.35245607523939443,0.009063580690598023,0.5193049208475348,44.328687713477166,35.671312286522834,35.671312286522834,9.0,9.0,1.5139966270741312,38.270470295484984,63.19169501834466,10.0,73.19169501834466,81.53056160954259,123.65468510780626
92,25.555555555555554,0.2354151438081251,1.8,0.18751256281407033,0.23281086279830468,1.0,0.032,0.0,0.007,1.225,0.20615918754498622,4.269087143738887,0.23541514380812495,0.02024971930810972,2.699663409488906e-16,11.625600346659846,True,-0.006155643453912138,-0.35269239009649833,0.009060796091970141,0.5191453750985192,44.269087143738886,35.730912856261114,35.730912856261114,9.0,9.0,1.5188893023553245,38.81605994908051,64.09256544739816,10.0,74.09256544739816,80.53925470075016,123.49352387448359
93,25.833333333333332,0.23037967131367448,1.8,0.18751256281407033,0.23281086279830468,1.0,0.032,0.0,0.007,1.225,0.13187437718016146,4.211695093895228,0.23037967131367454,0.01988388313365714,2.303387515445454e-16,11.586251526680645,True,-0.006159615092479651,-0.3529199482241683,0.009058100611373616,0.5189909354365789,44.21169509389523,35.78830490610477,35.78830490610477,9.0,9.0,1.5240477007889421,39.371232270381,65.0092586507839,10.0,75.0092586507839,79.55497904307893,123.31021751677234
94,26.11111111111111,0.2255040490258002,1.8,0.18751256281407033,0.23281086279830468,1.0,0.032,0.0,0.007,1.225,0.059941984037796596,4.156400592789375,0.22550404902580018,0.019532236751901667,1.9128036828075512e-16,11.545224025806721,True,-0.006163441576701103,-0.3531391896204309,0.009055490490017387,0.51884138649885,44.156400592789375,35.843599407210625,35.843599407210625,9.0,9.0,1.5294636085475308,39.935994223185524,65.94178612703493,10.0,75.94178612703493,78.57808334949931,123.10566391421558
95,26.38888888888889,0.22078158196032913,1.8,0.18751256281407033,0.23281086279830468,1.0,0.032,0.0,0.007,1.225,-0.00975234036959958,4.10397317418518,0.22078158196032913,0.01922074279397366,1.986258379993444e-16,11.486631100934948,True,-0.006167069653382298,-0.3533470631020132,0.009052965176753037,0.5186966967068544,44.10397317418518,35.89602682581482,35.89602682581482,9.0,9.0,1.5372653517673027,40.56672456052605,66.98323972842279,10.0,76.98323972842279,77.51505419947671,122.73216914917144
96,26.666666666666664,0.2162059220043371,1.8,0.18751256281407033,0.23281086279830468,1.0,0.032,0.0,0.007,1.225,-0.07737882543157179,4.058467882782636,0.21620592200433703,0.019078680172474223,1.205632815803881e-16,11.3323311701754,True,-0.006170218705748481,-0.3535274905120611,0.009050536248956782,0.5185575293953869,44.05846788278264,35.94153211721736,35.94153211721736,9.0,9.0,1.558196608873608,41.55190956996287,68.60996420220908,10.0,78.60996420220908,75.91098737368853,121.45757979790164
97,26.944444444444443,0.21177104657157728,1.8,0.18751256281407033,0.23281086279830468,1.0,0.032,0.0,0.007,1.225,-0.14292486568863566,4.014324280440672,0.2117710465715772,0.01894006760204734,7.45931094670027e-17,11.181113553611901,True,-0.006173273526652212,-0.35370251885701326,0.009048182044106876,0.5184226433933781,44.014324280440675,35.985675719559325,35.985675719559325,9.0,9.0,1.5792702502601652,42.552559520898896,70.2622241831148,10.0,80.2622241831148,74.3483009689057,120.19641989973088
98,27.22222222222222,0.20747123877467416,1.8,0.18751256281407033,0.23281086279830468,1.0,0.032,0.0,0.007,1.225,-0.20647492806868836,3.9714889464959096,0.20747123877467424,0.018804809899943466,4.9439619065339e-17,11.032881474398632,True,-0.006176237812904593,-0.3538723599485433,0.009045899528420496,0.5182918648778762,43.97148894649591,36.02851105350409,36.02851105350409,9.0,9.0,1.6004885071025827,43.568853804459195,71.940315879396,10.0,81.940315879396,72.82568947846224,118.94862614815499
99,27.5,0.20330106899214062,1.8,0.18751256281407033,0.23281086279830468,1.0,0.032,0.0,0.007,1.225,-0.26810923598368314,3.929911036427356,0.2033010689921404,0.018672814073484183,8.847089727481716e-17,10.887543151882634,True,-0.006179115083042786,-0.3540372153839808,0.009043685820528377,0.518165028758583,43.929911036427356,36.070088963572644,36.070088963572644,9.0,9.0,1.621853503005095,44.60097133264011,73.64453470817769,10.0,83.64453470817769,71.34189963300244,117.71413439445404
100,27.77777777777778,0.19925537771919702,1.8,0.18751256281407033,0.23281086279830468,1.0,0.032,0.0,0.007,1.225,-0.3279040226033757,3.8895421352528716,0.19925537771919694,0.018543989361575433,5.811323644522304e-17,10.74501143384332,True,-0.006181908687475274,-0.3541972771275914,0.009041538182378047,0.5180419781566477,43.889542135252874,36.110457864747126,36.110457864747126,9.0,9.0,1.6433672601206348,45.64909055890652,75.37517532946381,10.0,85.37517532946381,69.89572761604164,116.4928793600694
101,28.055555555555554,0.1953292596012127,1.8,0.18751256281407033,0.23281086279830468,1.0,0.032,0.0,0.007,1.225,-0.3859317666673135,3.850336120497161,0.1953292596012127,0.01841824726045335,3.2959746043559335e-17,10.605203461494025,True,-0.006184621817964715,-0.35435272805390466,0.00903945401076419,0.5179225639193927,43.85033612049716,36.14966387950284,36.14966387950284,9.0,9.0,1.66503170487145,46.713389497782345,77.13253167848478,10.0,87.13253167848478,68.48601647452755,115.28479439878804
102,28.333333333333332,0.19151804855747503,1.8,0.18751256281407033,0.23281086279830468,1.0,0.032,0.0,0.007,1.225,-0.44226141219734777,3.812249034029038,0.1915180485574751,0.0182955015359667,1.9949319973733282e-17,10.468040363964564,True,-0.006187257516497058,-0.35450374245587674,0.009037430829437292,0.5178066441681718,43.81224903402904,36.18775096597096,36.18775096597096,9.0,9.0,1.6868486732995733,47.79404574348791,78.91689699647127,10.0,88.91689699647127,67.11165370780787,114.08981130327338
103,28.61111111111111,0.18781730391101617,1.8,0.18751256281407033,0.23281086279830468,1.0,0.032,0.0,0.007,1.225,-0.49695857335476173,3.7752389621227636,0.1878173039110161,0.018175668224401316,2.2551405187698492e-17,10.333446979344968,True,-0.006189818683581522,-0.3546504865204444,0.009035466281745808,0.5176940838767976,43.775238962122764,36.224761037877236,36.224761037877236,9.0,9.0,1.7088199160740578,48.89123648767443,80.72856385993715,10.0,90.72856385993715,65.77156902000735,112.90786015101261
104,28.88888888888889,0.18422279744748246,1.8,0.18751256281407033,0.23281086279830468,1.0,0.032,0.0,0.007,1.225,-0.5500857255788721,3.739265923150125,0.1842227974474825,0.01805866562359202,1.1275702593849246e-17,10.201351599689183,True,-0.006192308086022516,-0.35479311877382286,0.009033558123771091,0.5175847544782021,43.73926592315013,36.26073407684987,36.26073407684987,9.0,9.0,1.7309471031797408,50.005138536303626,82.56782420855089,10.0,92.56782420855089,64.46473222224414,111.73886918522317
105,29.166666666666664,0.18073050133260507,1.8,0.18751256281407033,0.23281086279830468,1.0,0.032,0.0,0.007,1.225,-0.6017023840470817,3.7042917623573013,0.1807305013326051,0.017944414275840932,1.9949319973733282e-17,10.07168573765752,True,-0.006194728364201282,-0.35493179049871376,0.00903170421791766,0.5174785334971858,43.7042917623573,36.2957082376427,36.2957082376427,9.0,9.0,1.7532318283102941,51.13592832571691,84.4349693716688,10.0,94.4349693716688,63.19015127239776,110.58276472669608
106,29.444444444444443,0.1773365768237781,1.8,0.18751256281407033,0.23281086279830468,1.0,0.032,0.0,0.007,1.225,-0.6518652704084168,3.6702800532237982,0.17733657682377807,0.017832836943963128,-6.071532165918825e-18,9.944383912724051,True,-0.006197082038902039,-0.3550666461254139,0.009029902526924673,0.517375304207301,43.6702800532238,36.3297199467762,36.3297199467762,9.0,9.0,1.7756756129865632,52.28378193793769,86.33029009360197,10.0,96.33029009360197,61.94687044128749,109.43947111294122
107,29.72222222222222,0.1740373637166539,1.8,0.18751256281407033,0.23281086279830468,1.0,0.032,0.0,0.007,1.225,-0.7006284686629952,3.6371960049402556,0.17403736371665385,0.01772385858160781,-2.6020852139652106e-18,9.819383455093341,True,-0.006199371517714704,-0.3551978235986642,0.009028151108267228,0.517274955310069,43.63719600494026,36.36280399505974,36.36280399505974,9.0,9.0,1.7982799104195022,53.44887511524632,88.25407655768227,10.0,98.25407655768227,60.733968595152675,108.30891066135561
