beta,Mach,alpha,Re_1e6,CLo,CLi,CLtot,CDo,CDi,CDtot,CSo,CSi,CStot,L/D,E,CMox,CMoy,CMoz,CMix,CMiy,CMiz,CMxtot,CMytot,CMztot,CFox,CFoy,CFoz,CFix,CFiy,CFiz,CFxtot,CFytot,CFztot,CLwtot,CDwtot,CSwtot,CLiw,CDiw,CSiw,CFwxtot,CFwytot,CFwztot,CFiwx,CFiwy,CFiwz,LoDw,Ew,StallFactor,analysis_tag,delta_e_deg,aileron_e_deg,alpha_commanded,beta_commanded,xcg,mach_commanded,l2_residual
0.0,0.05,-4.0,0.2,0.000953101287,0.03067985993,0.031632961217,0.015439596986,0.000873114118,0.016312711104,3.144e-09,-6.1651727e-05,-6.1648583e-05,1.93916026675,0.077362166249,-6.8e-10,0.000125574969,-8.435e-09,1.9029315e-05,-0.098640674838,-2.4502882e-05,1.9028636e-05,-0.098515099869,-2.4511317e-05,0.015468471889,3.144e-09,-0.000126232261,0.0030111061,-6.1651727e-05,0.030544219971,0.018479577989,-6.1648583e-05,0.030417987709,0.03470386078,0.0158106044,-3.5752357e-05,0.033750759493,0.000371007414,-3.57555e-05,0.018192909516,-3.5752357e-05,0.033516431909,0.002724437627,-3.57555e-05,0.033642664171,2.194973696282,0.18206105067,1.0,alpha_elevator,-10,0,-4,0,0.032,0.05,12.585023880005
0.0,0.05,-2.0,0.2,0.00041907162,0.193138128516,0.193557200137,0.015674744206,0.003204309637,0.018879053843,5.851e-09,-2.5631488e-05,-2.5625637e-05,10.252484141761,0.789230975157,-1.584e-09,0.000124887739,-5.1614e-08,2.4286633e-05,-0.116786524307,-1.0033662e-05,2.4285049e-05,-0.116661636569,-1.0085277e-05,0.015679820964,5.851e-09,-0.000128224351,0.009942781137,-2.5631488e-05,0.192908645193,0.025622602101,-2.5625637e-05,0.192780420843,0.197712135385,0.01605149837,-3.9557806e-05,0.197293063765,0.000376754164,-3.9563657e-05,0.022941774248,-3.9557806e-05,0.197031505279,0.007261953284,-3.9563657e-05,0.19715972963,12.31736320361,6.712441857654,1.0,alpha_elevator,-10,0,-2,0,0.032,0.05,10.543765068054
0.0,0.05,0.0,0.2,-0.00013235654,0.355686152437,0.355553795897,0.016228184648,0.008848219374,0.025076404022,6.963e-09,-9.465089e-05,-9.4643927e-05,14.178819083958,0.964438841432,-2.293e-09,0.000117203167,-9.5412e-08,2.3664627e-05,-0.135003626273,-2.9403559e-05,2.3662334e-05,-0.134886423106,-2.9498972e-05,0.016228184648,6.963e-09,-0.00013235654,0.008848219374,-9.465089e-05,0.355686152437,0.025076404022,-9.4643927e-05,0.355553795897,0.360442910973,0.016325205675,-2.8854926e-05,0.360575267513,9.7021027e-05,-2.8861889e-05,0.016325205675,-2.8854926e-05,0.360442910973,9.7021027e-05,-2.8861889e-05,0.360575267513,22.078920055159,87.955845531084,1.0,alpha_elevator,-10,0,0,0,0.032,0.05,12.124280929565
0.0,0.05,2.0,0.2,-0.000735766553,0.516997535103,0.516261768551,0.017097477978,0.017085959744,0.034183437722,8.854e-09,-5.097972e-05,-5.0970866e-05,15.102687235677,1.05298088157,-3.637e-09,0.000102520462,-1.67472e-07,2.8413645e-05,-0.151477874159,-8.56496e-06,2.8410007e-05,-0.151375353697,-8.732432e-06,0.017112740538,8.854e-09,-0.000138624967,-0.000967402332,-5.097972e-05,0.51727888557,0.016145338206,-5.0970866e-05,0.517140260602,0.523759668682,0.014977240337,-2.1254252e-05,0.524495435234,-0.002120237641,-2.1263106e-05,-0.003310832223,-2.1254252e-05,0.523963306593,-0.020423572762,-2.1263106e-05,0.52410193156,34.970372171658,-8.485458709008,1.0,alpha_elevator,-10,0,2,0,0.032,0.05,11.108907938004
0.0,0.05,4.0,0.2,-0.001425126803,0.677261258682,0.675836131879,0.018273103974,0.028522011414,0.046795115387,1.0615e-08,-9.4070706e-05,-9.4060091e-05,14.44245037723,1.080992296009,-5.013e-09,8.0933022e-05,-2.44941e-07,3.1212225e-05,-0.167270321765,-1.6659488e-05,3.1207212e-05,-0.167189388744,-1.6904429e-05,0.018328003431,1.0615e-08,-0.000146987968,-0.018790823982,-9.4070706e-05,0.677601079235,-0.000462820551,-9.4060091e-05,0.677454091267,0.686890229055,0.014387243914,-1.4679981e-05,0.688315355857,-0.003885860059,-1.4690596e-05,-0.033562842917,-1.4679981e-05,0.686220602382,-0.051890846348,-1.4690596e-05,0.68636759035,47.743002978586,-7.93442742019,1.0,alpha_elevator,-10,0,4,0,0.032,0.05,11.304859876633
0.0,0.05,6.0,0.2,-0.002233804585,0.835406176011,0.833172371427,0.01974729454,0.042554826847,0.062302121387,1.2366e-08,8.346249e-06,8.358615e-06,13.37309794389,1.101135660096,-7.604e-09,5.236899e-05,-3.82138e-07,3.7605302e-05,-0.180715532744,2.8431931e-05,3.7597699e-05,-0.180663163754,2.8049793e-05,0.019872612955,1.2366e-08,-0.000157413217,-0.04500201673,8.346249e-06,0.835277924224,-0.025129403775,8.358615e-06,0.835120511007,0.850829646743,0.012441839483,8.18237e-07,0.853063451327,-0.007305455058,8.05871e-07,-0.076562233692,8.18237e-07,0.847469239275,-0.096434846647,8.05871e-07,0.847626652493,68.384554222675,-6.41419829166,1.0,alpha_elevator,-10,0,6,0,0.032,0.05,10.457566976547
0.0,0.05,8.0,0.2,-0.003197778304,0.984682646093,0.981484867789,0.021531744611,0.058391106782,0.079922851392,2.9688e-08,-0.000194197003,-0.000194167315,12.280403547803,1.113628775393,-1.4843e-08,1.5638953e-05,-8.4424e-07,6.6148506e-05,-0.181057660996,-2.8066103e-05,6.6133662e-05,-0.181042022042,-2.8910342e-05,0.021767243875,2.9688e-08,-0.000170018079,-0.079218488774,-0.000194197003,0.983226253669,-0.057451244899,-0.000194167315,0.98305623559,1.02609080016,-0.025153189467,-4.539707e-06,1.029288578463,-0.046684934078,-4.569394e-06,-0.167712638881,-4.539707e-06,1.012604307651,-0.189479882756,-4.569394e-06,1.012774325729,-40.793665611165,-1.392869413308,1.0,alpha_elevator,-10,0,8,0,0.032,0.05,9.430289983749
0.0,0.05,-8.0,0.2,0.002162511654,-0.325553693135,-0.323391181481,0.015941225699,0.006459443615,0.022400669314,5.32e-10,2.1761285e-05,2.1761817e-05,-14.436674946737,1.092901871182,-1.16e-10,3.9267539e-05,-1.2244e-08,-2.353991e-06,-0.024495217022,9.018473e-06,-2.354107e-06,-0.024455949484,9.006228e-06,0.016087050239,5.32e-10,-7.7123575e-05,-0.038911736248,2.1761285e-05,-0.323284407771,-0.022824686009,2.1761817e-05,-0.323361531345,-0.324126693662,0.014569436091,-6.124017e-06,-0.326289205316,-0.001371789608,-6.124548e-06,-0.03068206972,-6.124017e-06,-0.32299998856,-0.046769119959,-6.124548e-06,-0.322922864986,-22.247030813559,-5.146225029602,1.0,alpha_elevator,-5,0,-8,0,0.032,0.05,9.499828100204
0.0,0.05,-6.0,0.2,0.001555461116,-0.164059628952,-0.162504167835,0.015506087356,0.001901420936,0.017407508292,8.51e-10,2.1500665e-05,2.1501516e-05,-9.335291708995,0.937498694837,-4e-12,4.872061e-05,6.7e-11,3.24282e-07,-0.042988980268,6.216304e-06,3.24278e-07,-0.042940259658,6.216371e-06,0.015583733348,8.51e-10,-7.3887345e-05,-0.015257896146,2.1500665e-05,-0.163359645747,0.000325837202,2.1501516e-05,-0.163433533092,-0.161444863723,0.01478247137,6.266095e-06,-0.163000324839,-0.000723615986,6.265243e-06,-0.002174092062,6.266095e-06,-0.162105640883,-0.01775782541,6.265243e-06,-0.162031753537,-10.921371648997,-2.463433200932,1.0,alpha_elevator,-5,0,-6,0,0.032,0.05,10.479166984558
0.0,0.05,-4.0,0.2,0.001003066112,-0.002009353775,-0.001006287663,0.015386056912,0.00026240395,0.015648460862,4.92e-10,-1.2806097e-05,-1.2805605e-05,-0.06430585551,0.000260491684,-9e-12,5.1029253e-05,9.39e-10,1.66223e-06,-0.061316471644,-6.718942e-06,1.662221e-06,-0.061265442391,-6.718003e-06,0.015418547606,4.92e-10,-7.2654382e-05,0.000121599313,-1.2806097e-05,-0.002022763465,0.015540146919,-1.2805605e-05,-0.002095417846,0.001090090379,0.015291352046,9.107375e-06,8.7024267e-05,-9.4704867e-05,9.106883e-06,0.015330143942,9.107375e-06,2.0764176e-05,-8.8403664e-05,9.106883e-06,9.3418558e-05,0.071288031029,-0.000721758547,1.0,alpha_elevator,-5,0,-4,0,0.032,0.05,10.313793897629
