V_kmh,V_ms,CL_required,mass_kg,sref_m2,cref_m,bref_m,cg_x_m,cg_y_m,cg_z_m,rho,alpha_trim_deg,delta_e_trim_deg,CL_trim,CD_trim,CM_trim,L_D_trim,trim_valid,Cma_per_deg,Cma_per_rad,Cmde_per_deg,Cmde_per_rad,elevator_margin_up_deg,elevator_margin_down_deg,elevator_authority_score,Cma_fit_points,Cmde_fit_points,drag_N,shaft_power_W,electrical_power_W,aux_power_W,total_power_W,endurance_min,range_km
75,20.833333333333332,0.3756485995492472,1.8,0.17682192737430166,0.21183464332902732,0.995,0.04,0.0,0.007,1.225,1.7456598865470196,4.465254151429179,0.37564859954924656,0.029454928426864133,7.997075224253081e-16,12.7533360158037,True,-0.00502852026246098,-0.2881129882350312,0.00843670427923501,0.48338754820012725,44.46525415142918,35.53474584857082,35.53474584857082,10.0,9.0,1.3845789037565155,28.845393828260736,47.62913325615808,10.0,57.62913325615808,103.54762709123942,129.43453386404929
76,21.11111111111111,0.36582814620230525,1.8,0.17682192737430166,0.21183464332902732,0.995,0.04,0.0,0.007,1.225,1.6077182256290226,4.389171247822849,0.3658281462023052,0.028939990835857222,5.750608322863116e-16,12.640921286990764,True,-0.0050320692104566115,-0.2883163279768923,0.008431410114869564,0.48308421492593867,44.38917124782285,35.61082875217715,35.61082875217715,10.0,9.0,1.3968918561475812,29.489939185337825,48.69339803564554,10.0,58.69339803564554,101.67003785291011,128.7820479470195
77,21.38888888888889,0.35638781792283947,1.8,0.17682192737430166,0.21183464332902732,0.995,0.04,0.0,0.007,1.225,1.4751171487780612,4.315963636054606,0.35638781792283847,0.028442974689197133,5.334274688628682e-16,12.529906657695596,True,-0.005035484038160798,-0.28851198319210647,0.008426320920704347,0.4827926255791491,44.315963636054605,35.684036363945395,35.684036363945395,10.0,9.0,1.409268279676672,30.14268264863993,49.771199419838894,10.0,59.771199419838894,99.83671162568893,128.12377991963413
78,21.666666666666668,0.3473082466246737,1.8,0.17682192737430166,0.21183464332902732,0.995,0.04,0.0,0.007,1.225,1.347584469224533,4.245489078578042,0.34730824662467474,0.02796308987434941,3.37403716077489e-16,12.42023854249602,True,-0.005038771380357853,-0.288700334025813,0.008421426250283325,0.482512181621917,44.24548907857804,35.75451092142196,35.75451092142196,10.0,9.0,1.4217118245823508,30.80375619928427,50.862755334215514,10.0,60.862755334215514,98.04616907715483,127.46001980030128
79,21.944444444444443,0.33857128224074917,1.8,0.17682192737430166,0.21183464332902732,0.995,0.04,0.0,0.007,1.225,1.224865122813421,4.177613974610084,0.33857128224075095,0.027499587073706637,3.1029866176535137e-16,12.31186785944402,True,-0.00504193746896334,-0.2888817375404719,0.008416716314311862,0.48224232216897533,44.17761397461008,35.82238602538992,35.82238602538992,10.0,9.0,1.4342259193803186,31.473291008623658,51.96828236718045,10.0,61.96828236718045,96.29700504915762,126.79105664805753
80,22.22222222222222,0.33015990194758044,1.8,0.17682192737430166,0.21183464332902732,0.995,0.04,0.0,0.007,1.225,1.1067198914597882,4.11221274206259,0.33015990194757916,0.027051755462990983,1.8691645453650096e-16,12.204749610400144,True,-0.0050449881618543765,-0.2890565293677188,0.008412181931663307,0.48198252118051577,44.11221274206259,35.88778725793741,35.88778725793741,10.0,9.0,1.446813786736998,32.1514174830444,53.08799584403616,10.0,63.08799584403616,94.58788348186383,126.11717797581845
81,22.5,0.32205812718556853,1.8,0.17682192737430166,0.21183464332902732,0.995,0.04,0.0,0.007,1.225,0.9929242362762203,4.049167250159979,0.3220581271855688,0.026618920538242594,1.235990476633475e-16,12.0988425027558,True,-0.005047928969335635,-0.28922502522475546,0.008407814484594696,0.48173228489623754,44.04916725015998,35.95083274984002,35.95083274984002,10.0,9.0,1.4594784580407574,32.83826530591704,54.22210989625105,10.0,64.22210989625106,92.9175327568667,125.43866922177004
82,22.77777777777778,0.3142509477192913,1.8,0.17682192737430166,0.21183464332902732,0.995,0.04,0.0,0.007,1.225,0.8832672297337383,3.9883662980759134,0.3142509477192935,0.026200442066083414,1.713039432527097e-16,11.994108608041111,True,-0.005050765078458754,-0.2893875223077487,0.00840360587776341,0.48149114948717503,43.98836629807592,36.01163370192408,36.01163370192408,10.0,9.0,1.4722227867906599,33.533963476898364,55.37083752635437,10.0,65.37083752635436,91.28474141996804,124.75581327395633
83,23.055555555555554,0.3067242520633641,1.8,0.17682192737430166,0.21183464332902732,0.995,0.04,0.0,0.007,1.225,0.777550577366276,3.929705135398292,0.30672425206336545,0.02579571215171171,1.708702623837155e-16,11.890513053465451,True,-0.0050535013753906285,-0.2895443005734397,0.008399548500680419,0.48125867890442653,43.929705135398294,36.070294864601706,36.070294864601706,10.0,9.0,1.4850494609106637,34.23864034877363,56.53439066876967,10.0,66.53439066876967,89.68835424836914,124.06889004357731
84,23.333333333333332,0.2994647636712749,1.8,0.17682192737430166,0.21183464332902732,0.995,0.04,0.0,0.007,1.225,0.6755877205382155,3.873085020652647,0.29946476367127584,0.02540415341896407,1.0137290312739466e-16,11.788023742909965,True,-0.005056142466006448,-0.2896956239190378,0.008395635193274768,0.4810344629061454,43.873085020652645,36.126914979347355,36.126914979347355,10.0,9.0,1.497961014086068,34.95242366200825,57.71298024686605,10.0,67.71298024686605,88.1272686306875,123.3781760829625
