beta,Mach,alpha,Re_1e6,CLo,CLi,CLtot,CDo,CDi,CDtot,CSo,CSi,CStot,L/D,E,CMox,CMoy,CMoz,CMix,CMiy,CMiz,CMxtot,CMytot,CMztot,CFox,CFoy,CFoz,CFix,CFiy,CFiz,CFxtot,CFytot,CFztot,CLwtot,CDwtot,CSwtot,CLiw,CDiw,CSiw,CFwxtot,CFwytot,CFwztot,CFiwx,CFiwy,CFiwz,LoDw,Ew,StallFactor,analysis_tag,delta_e_deg,aileron_e_deg,alpha_commanded,beta_commanded,xcg,mach_commanded,l2_residual
0.0,0.05,-4.0,0.2,0.000895529048,-0.000378592902,0.000516936147,0.014785227216,0.006022965081,0.020808192297,2.0836e-08,-0.000191821147,-0.000191800312,0.024842914715,2.661466e-06,-2.295e-09,0.000221950592,-1.1439e-08,-1.3834501e-05,-0.040473198999,-7.9251672e-05,-1.3836796e-05,-0.040251248407,-7.9263111e-05,0.014811680094,2.0836e-08,-0.00013801773,0.005981884135,-0.000191821147,-0.000797811474,0.020793564229,-0.000191800312,-0.000935829203,0.040576276117,0.004752528326,-9.5030505e-05,0.039680747069,-0.010032698891,-9.5051341e-05,0.007571409345,-9.5030505e-05,0.040145914731,-0.007240270749,-9.5051341e-05,0.04028393246,8.537829411695,-1.597767e-06,1.0,alpha_elevator,-10,0,-4,0,0.032,0.05,6.092432975769
0.0,0.05,-2.0,0.2,0.000383836572,0.159780326883,0.160164163455,0.015008711199,0.006235668133,0.021244379333,4.457e-09,-4.9390008e-05,-4.9385552e-05,7.539131218975,0.246777302254,-3.81e-10,0.000222741803,8.061e-08,-2.0436483e-05,-0.073276981269,-1.9593387e-05,-2.0436864e-05,-0.073054239466,-1.9512778e-05,0.015012964001,4.457e-09,-0.000140193718,0.011808122524,-4.9390008e-05,0.159465371345,0.026821086525,-4.9385552e-05,0.159325177627,0.189643722258,0.016633507823,-8.0458795e-05,0.189259885686,0.001624796623,-8.0463251e-05,0.023241845599,-8.0458795e-05,0.188947695375,0.008228881597,-8.0463251e-05,0.189087889093,11.401306584327,0.947085523018,1.0,alpha_elevator,-10,0,-2,0,0.032,0.05,6.46296787262
0.0,0.05,0.0,0.2,-0.000143884198,0.276428048246,0.276284164048,0.015488396185,0.01206534005,0.027553736235,2.666e-08,4.4792536e-05,4.4819196e-05,10.027103463875,0.37951585638,-4.259e-09,0.000216434662,1.47026e-07,-2.8906243e-05,-0.044505204562,1.0727333e-05,-2.8910503e-05,-0.0442887699,1.0874359e-05,0.015488396185,2.666e-08,-0.000143884198,0.01206534005,4.4792536e-05,0.276428048246,0.027553736235,4.4819196e-05,0.276284164048,0.328262147934,0.023318456006,-0.000116711167,0.328406032132,0.007830059821,-0.000116737827,0.023318456006,-0.000116711167,0.328262147934,0.007830059821,-0.000116737827,0.328406032132,14.077353485439,0.584796025359,1.0,alpha_elevator,-10,0,0,0,0.032,0.05,6.3552069664
0.0,0.05,2.0,0.2,-0.000717284947,0.426848764563,0.426131479615,0.016237935383,0.019590270447,0.03582820583,5.2524e-08,3.6601645e-05,3.6654169e-05,11.893743204242,0.5560377931,-7.323e-09,0.000205961532,2.08361e-07,-2.2619776e-05,-0.065988843838,5.951826e-06,-2.2627099e-05,-0.065782882306,6.160187e-06,0.016253076555,5.2524e-08,-0.000150152224,0.004681529532,3.6601645e-05,0.427272430407,0.020934606088,3.6654169e-05,0.427122278183,0.473442292517,0.034065955908,-0.000259751863,0.474159577465,0.017828020524,-0.000259804387,0.017522306121,-0.000259751863,0.474342768981,0.001269229566,-0.000259804387,0.474492921205,13.897813224492,0.611000572429,1.0,alpha_elevator,-10,0,2,0,0.032,0.05,6.787495851517
0.0,0.05,4.0,0.2,-0.001366651117,0.562114895707,0.56074824459,0.017260627016,0.029926154836,0.047186781852,-3.9427e-08,0.000544071496,0.000544032069,11.883587364436,0.630292926494,-4.222e-09,0.000191890214,-7.5425e-07,0.000102132115,-0.065016705937,0.000205548037,0.000102127894,-0.064824815723,0.000204793787,0.017313913759,-3.9427e-08,-0.000159281549,-0.009357896736,0.000544071496,0.562833155107,0.007956017023,0.000544032069,0.562673873558,0.619188609833,0.046146158643,8.063058e-05,0.620555260951,0.028885531627,8.0670007e-05,0.002841334915,8.063058e-05,0.620899290804,-0.014472578844,8.0670007e-05,0.621058572353,13.417988149897,0.65299970775,1.0,alpha_elevator,-10,0,4,0,0.032,0.05,6.228718042374
0.0,0.05,6.0,0.2,-0.002117056715,0.744699015664,0.742581958949,0.018529386812,0.046443305359,0.06497269217,5.0095e-08,8.700054e-06,8.750149e-06,11.429139445244,0.712234773253,-6.978e-09,0.000166596038,1.139196e-06,-0.000123041306,-0.131527639576,-1.1745586e-05,-0.000123048284,-0.131361043538,-1.060639e-05,0.018649173577,5.0095e-08,-0.000168610928,-0.031653359632,8.700054e-06,0.745474123875,-0.013004186055,8.750149e-06,0.745305512948,0.770102380588,0.04043994444,-0.000167082416,0.772219437303,0.021910557628,-0.00016713251,-0.040279208209,-0.000167082416,0.770110804417,-0.058928381786,-0.00016713251,0.770279415345,19.043111736695,1.509707677149,1.0,alpha_elevator,-10,0,6,0,0.032,0.05,6.438331127167
0.0,0.05,8.0,0.2,-0.002992972627,0.872261705486,0.869268732859,0.020002023893,0.062723732604,0.082725756497,-2.40738e-07,0.000730889728,0.00073064899,10.507836611774,0.722659521002,9.625e-09,0.000138577101,2.264703e-06,-0.000246491877,-0.122718149324,0.000237183107,-0.000246482252,-0.122579572223,0.000239447809,0.020223906853,-2.40738e-07,-0.000180101532,-0.059282056851,0.000730889728,0.872502370899,-0.039058149998,0.00073064899,0.872322269367,0.908970230425,0.054708166924,0.000647630236,0.911963203052,0.034706143031,0.000647870973,-0.072328454845,0.000647630236,0.907738099866,-0.092552361698,0.000647870973,0.907918201398,16.61489100331,1.306048399539,1.0,alpha_elevator,-10,0,8,0,0.032,0.05,6.649010896683
0.0,0.05,-8.0,0.2,0.002044408367,-0.315862815819,-0.313818407452,0.015133059319,0.011134953666,0.026268012986,1.8138e-08,0.000211109381,0.000211127519,-11.946788956616,0.530549513345,2.47e-10,0.000124029228,1.67808e-07,2.0063924e-05,0.018242181077,7.7565039e-05,2.0064172e-05,0.018366210306,7.7732847e-05,0.015270312079,1.8138e-08,-8.1602467e-05,-0.032933018493,0.000211109381,-0.314338546639,-0.017662706414,0.000211127519,-0.314420149106,-0.287206688814,-0.01056435146,0.000329774705,-0.289251097181,-0.025697410779,0.000329756567,-0.050432985416,0.000329774705,-0.282941339509,-0.065703297495,0.000329756567,-0.282859737042,27.186400406314,-0.229892587219,1.0,alpha_elevator,-5,0,-8,0,0.032,0.05,6.221843957901
0.0,0.05,-6.0,0.2,0.001477220943,-0.22916129066,-0.227684069717,0.014810982452,0.014076748808,0.02888773126,-3.697e-09,-0.000187411317,-0.000187415014,-7.881687477214,0.220912574361,1.195e-09,0.00013049407,-2.9634e-08,-1.0330778e-05,0.086132798815,-7.096892e-05,-1.0329583e-05,0.086263292885,-7.0998555e-05,0.014884257975,-3.697e-09,-7.9040663e-05,-0.009954242648,-0.000187411317,-0.229377342053,0.004930015328,-0.000187415014,-0.229456382716,-0.150005515332,-0.030660325407,-9.9403897e-05,-0.151482736275,-0.045471307859,-9.94002e-05,-0.046172210936,-9.9403897e-05,-0.145978892725,-0.061056468911,-9.94002e-05,-0.145899852062,4.892495866829,-0.068388858036,1.0,alpha_elevator,-5,0,-6,0,0.032,0.05,5.959187984467
0.0,0.05,-4.0,0.2,0.00095067242,-0.01917603889,-0.01822536647,0.014707524204,0.002660646408,0.017368170612,-3.37e-10,-5.1936845e-05,-5.1937182e-05,-1.049354412555,0.007488983676,5.5e-11,0.000132719632,-3.1058e-08,0.000107263522,-0.019794388768,-2.5747002e-05,0.000107263577,-0.019661669136,-2.577806e-05,0.01473801297,-3.37e-10,-7.7588396e-05,0.001316512354,-5.1936845e-05,-0.019314924334,0.016054525324,-5.1937182e-05,-0.01939251273,0.006844771895,0.008738051792,-4.1689049e-05,0.005894099475,-0.005969472412,-4.1688712e-05,0.009194233488,-4.1689049e-05,0.006218562695,-0.005543779482,-4.1688712e-05,0.006296151091,0.783329288744,-0.003337905956,1.0,alpha_elevator,-5,0,-4,0,0.032,0.05,5.886171102524
