V_kmh,V_ms,CL_required,mass_kg,sref_m2,cref_m,bref_m,cg_x_m,cg_y_m,cg_z_m,rho,alpha_trim_deg,delta_e_trim_deg,CL_trim,CD_trim,CM_trim,L_D_trim,trim_valid,Cma_per_deg,Cma_per_rad,Cmde_per_deg,Cmde_per_rad,elevator_margin_up_deg,elevator_margin_down_deg,elevator_authority_score,Cma_fit_points,Cmde_fit_points,drag_N,shaft_power_W,electrical_power_W,aux_power_W,total_power_W,endurance_min,range_km
87,24.166666666666664,0.26325191930135694,1.8,0.18751256281407033,0.23281086279830468,1.0,0.036,0.0,0.007,1.225,0.562666496493906,4.073363678050386,0.2632519193013592,0.021989397753125306,7.875373530391583e-16,11.971765768980362,True,-0.004922216000684748,-0.2820222026909992,0.008945748858242938,0.5125536541612954,44.073363678050384,35.926636321949616,35.926636321949616,9.0,9.0,1.4749703878899134,35.64511770733957,58.85674750437907,10.0,68.85674750437907,86.66340215416791,125.66193312354348
88,24.444444444444443,0.257302915443178,1.8,0.18751256281407033,0.23281086279830468,1.0,0.036,0.0,0.007,1.225,0.4761377956200896,4.017061208481474,0.25730291544317707,0.021562225777122378,6.180494484253618e-16,11.93304059157829,True,-0.00492605837114192,-0.2822423543015209,0.0089426514171046,0.5123761838567784,44.01706120848147,35.98293879151853,35.98293879151853,9.0,9.0,1.479756970948546,36.171837067631124,59.72645955439608,10.0,69.72645955439609,85.58243223786017,125.52090061552826
89,24.72222222222222,0.25155331109607,1.8,0.18751256281407033,0.23281086279830468,1.0,0.036,0.0,0.007,1.225,0.3925027339254967,3.9629634265037263,0.2515533110960706,0.021152341619385243,4.630898529228711e-16,11.892456902527162,True,-0.0049297502823646665,-0.28245388523292125,0.008939657558672836,0.5122046484041786,43.96296342650373,36.03703657349627,36.03703657349627,9.0,9.0,1.4848067262070712,36.707721842341485,60.61130541563094,10.0,70.61130541563094,84.5099798803469,125.35647015584792
90,25.0,0.24599429348049018,1.8,0.18751256281407033,0.23281086279830468,1.0,0.036,0.0,0.007,1.225,0.3116338358110988,3.9109531273216045,0.24599429348049134,0.020758796359329573,3.883476656571516e-16,11.850123158510332,True,-0.004933299733011791,-0.2826572537745915,0.008936762719743068,0.5120387863511328,43.910953127321605,36.089046872678395,36.089046872678395,9.0,9.0,1.4901110953702403,37.25277738425601,61.51129392653211,10.0,71.51129392653212,83.44639947545392,125.16959921318087
91,25.27777777777778,0.2406175313599771,1.8,0.18751256281407033,0.23281086279830468,1.0,0.036,0.0,0.007,1.225,0.23341056005753014,3.8609209959795243,0.24061753135997688,0.020380706821193088,3.4263499155973154e-16,11.806142616691206,True,-0.004936714183298788,-0.2828528873653936,0.00893396258533855,0.5118783504676845,43.86092099597953,36.13907900402047,36.13907900402047,9.0,9.0,1.4956620950043058,37.8070140681644,62.426442217815314,10.0,72.42644221781532,82.39200790857238,124.9612119946681
92,25.555555555555554,0.2354151438081251,1.8,0.18751256281407033,0.23281086279830468,1.0,0.036,0.0,0.007,1.225,0.15771885279557496,3.8127649647964654,0.23541514380812653,0.02001725008620662,2.6709998145538205e-16,11.760613610475156,True,-0.004940000598849813,-0.28304118510619347,0.008931253072708213,0.5117231068294288,43.812764964796465,36.187235035203535,36.187235035203535,9.0,9.0,1.5014522698264794,38.37044689556558,63.35677505975741,10.0,73.35677505975741,81.34708750676279,124.73220084370294
93,25.833333333333332,0.23037967131367448,1.8,0.18751256281407033,0.23281086279830468,1.0,0.036,0.0,0.007,1.225,0.08445073366513554,3.7663896321011117,0.23037967131367457,0.019667658539022224,2.5004412602946946e-16,11.713629807868724,True,-0.004943165490366199,-0.2832225200326992,0.008928630316512507,0.511572833968723,43.76638963210111,36.23361036789889,36.23361036789889,9.0,9.0,1.5074746504399605,38.94309513636565,64.3023242705728,10.0,74.3023242705728,80.3118887407854,124.48342754821738
94,26.11111111111111,0.2255040490258002,1.8,0.18751256281407033,0.23281086279830468,1.0,0.036,0.0,0.007,1.225,0.013503912385497432,3.7217057355802936,0.22550404902580076,0.0193312153891616,1.6857649716255085e-16,11.665280453718069,True,-0.004946214949567854,-0.28339724117475135,0.008926090655097885,0.5114273220882729,43.721705735580294,36.278294264419706,36.278294264419706,9.0,9.0,1.5137227150309893,39.52498200358694,65.26312817929733,10.0,75.26312817929733,79.28663270259136,124.21572456739314
95,26.38888888888889,0.22078158196032913,1.8,0.18751256281407033,0.23281086279830468,1.0,0.036,0.0,0.007,1.225,-0.0552960139280669,3.682625010242643,0.22078158196032954,0.01914760495549443,5.325601071248798e-16,11.530506424876705,True,-0.004948882019514022,-0.28355005302633296,0.008923648547207116,0.5112873996130163,43.682625010242646,36.317374989757354,36.317374989757354,9.0,9.0,1.5314158241916813,40.41236202728048,66.72835835257871,10.0,76.72835835257871,77.77254887402981,123.1398690505472
96,26.666666666666664,0.2162059220043371,1.8,0.18751256281407033,0.23281086279830468,1.0,0.036,0.0,0.007,1.225,-0.12197613955863441,3.6456955332253305,0.21620592200433691,0.019002433350338258,8.500145032286355e-17,11.377801885593156,True,-0.004951402277196796,-0.2836944531548413,0.008921286583163216,0.5111520690419392,43.64569553322533,36.35430446677467,36.35430446677467,9.0,9.0,1.551969367858212,41.38584980955232,68.33576851938464,10.0,78.33576851938464,76.17669568816885,121.88271310107015
