V_kmh,V_ms,CL_required,mass_kg,sref_m2,cref_m,bref_m,cg_x_m,cg_y_m,cg_z_m,rho,alpha_trim_deg,delta_e_trim_deg,CL_trim,CD_trim,CM_trim,L_D_trim,trim_valid,Cma_per_deg,Cma_per_rad,Cmde_per_deg,Cmde_per_rad,elevator_margin_up_deg,elevator_margin_down_deg,elevator_authority_score,Cma_fit_points,Cmde_fit_points,drag_N,shaft_power_W,electrical_power_W,aux_power_W,total_power_W,endurance_min,range_km
67,18.61111111111111,0.40661821818198307,1.8,0.20469346733668342,0.22670608100167833,1.2000000000000002,0.032,0.0,0.007,1.225,2.479106369112823,8.005851714973366,0.40661821818202126,0.028498351660473216,4.998800852418217e-14,14.268131119526979,True,-0.007856165971098053,-0.4501251532982143,0.007563916810432385,0.4333805098258308,48.00585171497337,31.994148285026633,31.994148285026633,9.0,9.0,1.2375832442298906,23.032799267611853,38.0314538990495,10.0,48.0314538990495,124.23858775005952,138.73308965423314
68,18.88888888888889,0.39474679528955925,1.8,0.20469346733668342,0.22670608100167833,1.2000000000000002,0.032,0.0,0.007,1.225,2.3091642461174158,7.846208022285378,0.39474679528958295,0.027790796532487845,3.8235528024982424e-14,14.204227461710866,True,-0.007857510986713615,-0.45020221701636526,0.007566007979306565,0.4335003249765705,47.84620802228538,32.15379197771462,32.15379197771462,9.0,9.0,1.2431510300437134,23.481741678603477,38.772741677776644,10.0,48.772741677776644,122.35030869136142,138.66368318354296
69,19.166666666666668,0.3833877717746107,1.8,0.20469346733668342,0.22670608100167833,1.2000000000000002,0.032,0.0,0.007,1.225,2.1465404683893,7.693053810517492,0.3833877717746274,0.027107299069927048,3.011680531697647e-14,14.143340905548182,True,-0.007858801327740864,-0.4502761481113592,0.007568009094605074,0.43361498043749414,47.69305381051749,32.30694618948251,32.30694618948251,9.0,9.0,1.248502748956143,23.929636021659412,39.512298900572816,10.0,49.512298900572816,120.5227818644261,138.60119914409
70,19.444444444444443,0.37251207784059637,1.8,0.20469346733668342,0.22670608100167833,1.2000000000000002,0.032,0.0,0.007,1.225,1.990820376528186,7.545580887787642,0.37251207784060175,0.026459264964499365,2.4282659216723346e-14,14.078700914042948,True,-0.007860043803285024,-0.45034733671618776,0.007570261369666859,0.433744026292837,47.545580887787644,32.454419112212356,32.454419112212356,9.0,9.0,1.2542350397107378,24.38790354993101,40.26898418977257,10.0,50.26898418977257,118.70858534702765,138.49334957153226
71,19.72222222222222,0.36209267633781433,1.8,0.20469346733668342,0.22670608100167833,1.2000000000000002,0.032,0.0,0.007,1.225,1.8416226756925986,7.3968122257093185,0.3620926763378232,0.026021818991561432,1.9420229313560355e-14,13.914964071314369,True,-0.00786129719557527,-0.450419150804493,0.0075775601316439125,0.43416221454979265,47.39681222570932,32.60318777429068,32.60318777429068,9.0,9.0,1.2689935747949443,25.027373280678066,41.32486816211033,10.0,51.32486816211033,116.2664457539766,137.5819608088723
72,20.0,0.35210439456383524,1.8,0.20469346733668342,0.22670608100167833,1.2000000000000002,0.032,0.0,0.007,1.225,1.698606585388179,7.253869211867101,0.3521043945638471,0.025597544857916585,1.4966326788989903e-14,13.755397110084616,True,-0.007862501506140353,-0.4504881527170953,0.007584556488800722,0.43456307628684404,47.2538692118671,32.7461307881329,32.7461307881329,9.0,9.0,1.2837143020069433,25.674286040138867,42.39304196514158,10.0,52.39304196514158,113.89603993542191,136.67524792250632
73,20.27777777777778,0.3425237720808636,1.8,0.20469346733668342,0.22670608100167833,1.2000000000000002,0.032,0.0,0.007,1.225,1.561435189587486,7.116455805180302,0.3425237720808624,0.025186039135008886,1.188719261913107e-14,13.599747472985952,True,-0.00786365922915884,-0.4505544853598998,0.007591266923092958,0.434947555850489,47.1164558051803,32.8835441948197,32.8835441948197,9.0,9.0,1.2984064619637354,26.328797700931304,43.473762973673985,10.0,53.473762973673985,111.59416633794467,135.77290237783268
74,20.555555555555554,0.3333289228303364,1.8,0.20469346733668342,0.22670608100167833,1.2000000000000002,0.032,0.0,0.007,1.225,1.4297942214807495,6.984294263144421,0.3333289228303496,0.024786902042315553,8.913009219568835e-15,13.447784731682045,True,-0.007864772704641785,-0.4506182828056638,0.007597706808474962,0.43531653410342586,46.98429426314442,33.01570573685558,33.01570573685558,9.0,9.0,1.3130787228025507,26.99106263538576,44.567286085260285,10.0,54.567286085260285,109.35783008662226,134.87465710683412
75,20.833333333333332,0.32449941003003063,1.8,0.20469346733668342,0.22670608100167833,1.2000000000000002,0.032,0.0,0.007,1.225,1.3033902603508734,6.857123821818422,0.3244994100300375,0.024399739159607303,7.323135153836091e-15,13.299298320665331,True,-0.007865844129553982,-0.4506796709311979,0.007603890499108778,0.43567083347855806,46.85712382181842,33.14287617818158,33.14287617818158,9.0,9.0,1.3277392215920298,27.661233783167287,45.67386383185517,10.0,55.67386383185517,107.18422594168197,133.98028242710245
76,21.11111111111111,0.3160161325171264,1.8,0.20469346733668342,0.22670608100167833,1.2000000000000002,0.032,0.0,0.007,1.225,1.1819490937480421,6.734699483755363,0.3160161325171292,0.02402416279088982,5.68295410730002e-15,13.154095535723116,True,-0.007866875568025788,-0.4507387680024598,0.007609831409486655,0.43601122256967584,46.734699483755364,33.265300516244636,33.265300516244636,9.0,9.0,1.3423956023464785,28.339462716203435,46.79374648702322,10.0,56.79374648702322,105.07072290720389,133.08958234912492
