V_kmh,V_ms,CL_required,mass_kg,sref_m2,cref_m,bref_m,cg_x_m,cg_y_m,cg_z_m,rho,alpha_trim_deg,delta_e_trim_deg,CL_trim,CD_trim,CM_trim,L_D_trim,trim_valid,Cma_per_deg,Cma_per_rad,Cmde_per_deg,Cmde_per_rad,elevator_margin_up_deg,elevator_margin_down_deg,elevator_authority_score,Cma_fit_points,Cmde_fit_points,drag_N,shaft_power_W,electrical_power_W,aux_power_W,total_power_W,endurance_min,range_km
84,23.333333333333332,0.33273862630141654,2.0,0.17682192737430166,0.21183464332902732,0.995,0.04,0.0,0.007,1.225,1.1429402416911287,4.132268958962463,0.33273862630141593,0.027189216824306486,1.3611074073383023e-15,12.237889323974784,True,-0.005091301427553183,-0.29171008402772847,0.008413572059099955,0.4820621696156211,44.13226895896246,35.86773104103754,35.86773104103754,9.0,9.0,1.6032176366853694,37.40841152265862,61.76827496001423,10.0,71.76827496001422,83.14760252109616,116.40664352953463
85,23.61111111111111,0.3249555359422553,2.0,0.17682192737430166,0.21183464332902732,0.995,0.04,0.0,0.007,1.225,1.0336204689308088,4.071719797565496,0.3249555359422581,0.026773881467243885,1.2427125301028852e-15,12.137034980894356,True,-0.005093960270085804,-0.2918624244832375,0.008409376395211795,0.481821775782574,44.07171979756549,35.92828020243451,35.92828020243451,9.0,9.0,1.6165397917106779,38.16830063761323,63.02299382887634,10.0,73.02299382887634,81.71891738626934,115.7684662972149
86,23.88888888888889,0.3174423671150344,2.0,0.17682192737430166,0.21183464332902732,0.995,0.04,0.0,0.007,1.225,0.9280927302769876,4.013226201396144,0.31744236711503365,0.026371671762099265,1.0816000872715392e-15,12.03724852859932,True,-0.005096528848374798,-0.2920095931785458,0.008405326268587036,0.4815897206204818,44.013226201396144,35.986773798603856,35.986773798603856,9.0,9.0,1.6299405926017694,38.93746971215338,64.2930356444225,10.0,74.2930356444225,80.32192988533504,115.12809950231355
87,24.166666666666664,0.3101867812369923,2.0,0.17682192737430166,0.21183464332902732,0.995,0.04,0.0,0.007,1.225,0.826183642872853,3.9566966497267484,0.31018678123699306,0.025982058187149125,9.469421774488396e-16,11.938499213677122,True,-0.00509901118129008,-0.29215182037793785,0.008401415024837615,0.48136562286099305,43.95669664972675,36.04330335027325,36.04330335027325,9.0,9.0,1.6434226487633183,39.71604734511352,65.57861274734947,10.0,75.57861274734947,78.95566990556169,114.48572136306444
88,24.444444444444443,0.30317713677463776,2.0,0.17682192737430166,0.21183464332902732,0.995,0.04,0.0,0.007,1.225,0.7277296216241473,3.9020446328001905,0.3031771367746394,0.025604536537760337,6.025995674674434e-16,11.840758622110906,True,-0.005101411067659195,-0.2922893237381991,0.008397636385611,0.4811491227810054,43.90204463280019,36.09795536719981,36.09795536719981,9.0,9.0,1.6569884266843,40.504161541171776,66.87993649729086,10.0,76.87993649729086,77.61921083546008,113.84150922534145
89,24.72222222222222,0.2964024425177117,2.0,0.17682192737430166,0.21183464332902732,0.995,0.04,0.0,0.007,1.225,0.6325762222081696,3.849188327886245,0.29640244251771025,0.025238626574389522,4.785668389351017e-16,11.744000476574257,True,-0.0051037321004923485,-0.29242230912365014,0.008393984423375033,0.4809398807579433,43.849188327886246,36.150811672113754,36.150811672113754,9.0,9.0,1.6706402591804976,41.30193974085119,68.1972173223549,10.0,78.1972173223549,76.31166688963573,113.19563921962634
90,25.0,0.28985231446701165,2.0,0.17682192737430166,0.21183464332902732,0.995,0.04,0.0,0.007,1.225,0.5405775349128471,3.798050299379612,0.28985231446701043,0.024883870745942196,5.015519249917944e-16,11.648200451864048,True,-0.005105977680151765,-0.2925509713606951,0.00839045353815366,0.48073757593681354,43.79805029937961,36.20194970062039,36.20194970062039,9.0,9.0,1.6843803539507387,42.10950884876847,69.53066476576838,10.0,79.53066476576838,75.03219063457992,112.54828595186989
91,25.27777777777778,0.28351693602014183,2.0,0.17682192737430166,0.21183464332902732,0.995,0.04,0.0,0.007,1.225,0.4515956248602809,3.7485572209331806,0.28351693602014216,0.024539832984646025,4.831204880595408e-16,11.553336006709246,True,-0.005108151026553394,-0.2926754949369284,0.008387038436042849,0.48054190499925786,43.74855722093318,36.25144277906682,36.25144277906682,9.0,9.0,1.698210801504112,42.92699526024283,70.88048752981273,10.0,80.88048752981273,73.77997069812938,111.89962222549622
92,25.555555555555554,0.2773870211699899,2.0,0.17682192737430166,0.21183464332902732,0.995,0.04,0.0,0.007,1.225,0.36550001460277864,3.700639617805439,0.2773870211699891,0.02420609756868758,3.178880769727499e-16,11.459386230385613,True,-0.005110255190480984,-0.2927960546493829,0.008383734109352762,0.4803525810257835,43.700639617805436,36.299360382194564,36.299360382194564,9.0,9.0,1.7121335825103543,43.75452488637572,72.24689351723545,10.0,82.24689351723545,72.55422964697743,111.24981879203206
93,25.833333333333332,0.2714537804581795,2.0,0.17682192737430166,0.21183464332902732,0.995,0.04,0.0,0.007,1.225,0.2821672054646521,3.6542316277672766,0.2714537804581808,0.023882268048971384,2.400423609882907e-16,11.36633170273258,True,-0.005112293064085175,-0.2929128162060842,0.00838053581823697,0.4801693324431944,43.654231627767274,36.345768372232726,36.345768372232726,9.0,9.0,1.7261505746205918,44.59222317769862,73.630089870297,10.0,83.630089870297,71.35422201811403,110.59904412807674
94,26.11111111111111,0.26570888945029364,2.0,0.17682192737430166,0.21183464332902732,0.995,0.04,0.0,0.007,1.225,0.2014802343483215,3.6092707790631744,0.26570888945029464,0.02356796623648791,1.9027748127120603e-16,11.274154366316273,True,-0.005114267390633705,-0.2930259367846956,0.008377439073682809,0.4799919020500108,43.60927077906317,36.39072922093683,36.39072922093683,9.0,9.0,1.7402635588012383,45.440215146476774,75.0302830075984,10.0,85.0302830075984,70.17923249140252,109.9474642365306
95,26.38888888888889,0.2601444595216393,2.0,0.17682192737430166,0.21183464332902732,0.995,0.04,0.0,0.007,1.225,0.12332826303414784,3.565697784058134,0.2601444595216401,0.023262831246922352,1.8100755269645497e-16,11.182837409614832,True,-0.005116180773572792,-0.2931355655516977,0.008374439621748801,0.47982004611333984,43.56569778405813,36.43430221594187,36.43430221594187,9.0,9.0,1.7544742252204337,46.29862538776145,76.44767865884243,10.0,86.44767865884243,69.02857419167519,109.29524247015237
96,26.666666666666664,0.25475301076202206,2.0,0.17682192737430166,0.21183464332902732,0.995,0.04,0.0,0.007,1.225,0.04760619727854436,3.5234563473219938,0.25475301076202234,0.022966518599273962,1.6464965241907992e-16,11.092365160215262,True,-0.005118035684954581,-0.29324184414524496,0.008371533428945744,0.4796535335312734,43.523456347321996,36.476543652678004,36.476543652678004,9.0,9.0,1.7687841787223737,47.167578099263295,77.88248189764838,10.0,87.88248189764838,67.90158710981602,108.64253937570562
97,26.944444444444443,0.249527446825677,2.0,0.17682192737430166,0.21183464332902732,0.995,0.04,0.0,0.007,1.225,-0.02591780370298117,3.482246860649598,0.24952744682567735,0.02272406483628126,2.3071822230491534e-16,10.980757563553578,True,-0.005119845281212961,-0.29334552637347283,0.008368730811836072,0.47949295539929804,43.482246860649596,36.517753139350404,36.517753139350404,9.0,9.0,1.786761968511272,48.14330859599816,79.49359520495052,10.0,89.49359520495052,66.67918510072221,107.79801591283423
98,27.22222222222222,0.2444610315683876,2.0,0.17682192737430166,0.21183464332902732,0.995,0.04,0.0,0.007,1.225,-0.09743917231310861,3.441812876888576,0.2444610315683876,0.022569613037824,1.2663481374630692e-16,10.831423257399223,True,-0.0051216208234881435,-0.2934472574521878,0.008366038864108612,0.4793387181558447,43.44181287688858,36.55818712311142,36.55818712311142,9.0,9.0,1.811396298874857,49.31023258048222,81.42040467365486,10.0,91.42040467365486,65.27383051192781,106.61392316948209
99,27.5,0.2395473673281088,2.0,0.17682192737430166,0.21183464332902732,0.995,0.04,0.0,0.007,1.225,-0.1668044595096638,3.4025526008557367,0.2395473673281086,0.022419266075087554,7.979727989493313e-17,10.684888904293585,True,-0.005123344825759194,-0.29354603550618996,0.008363428067770929,0.4791891305445272,43.402552600855735,36.597447399144265,36.597447399144265,9.0,9.0,1.836238090609996,50.49654749177489,83.37923218456123,10.0,93.37923218456123,63.90457343026439,105.44254615993624
